gene_pair,in_ygob,in_synergy
"('KLLA0F23584g', 'orf19.5501')",True,True
"('KLLA0D02244g', 'orf19.7229')",True,False
"('KLLA0C17622g', 'orf19.933')",True,True
"('KLLA0E10231g', 'orf19.1465')",False,True
"('KLLA0A05181g', 'orf19.3970')",True,True
"('KLLA0E02355g', 'orf19.1514')",True,True
"('KLLA0F20944g', 'orf19.686')",True,True
"('KLLA0D05401g', 'orf19.4930')",True,True
"('KLLA0C05940g', 'orf19.6594')",True,False
"('KLLA0F13970g', 'orf19.6904')",True,True
"('KLLA0F17523g', 'orf19.387')",True,True
"('KLLA0F01254g', 'orf19.427')",True,True
"('KLLA0B05863g', 'orf19.2352')",True,True
"('KLLA0C02453g', 'orf19.274')",True,True
"('KLLA0C03179g', 'orf19.3247')",True,True
"('KLLA0B05181g', 'orf19.6136')",True,True
"('KLLA0F04697g', 'orf19.6532')",True,True
"('KLLA0B03454g', 'orf19.4125')",True,True
"('KLLA0B08932g', 'orf19.437')",True,True
"('KLLA0B03520g', 'orf19.4848')",True,True
"('KLLA0D17050g', 'orf19.3417')",True,True
"('KLLA0E01607g', 'orf19.5182')",True,True
"('KLLA0B09636g', 'orf19.2782')",True,True
"('KLLA0F14531g', 'orf19.6827')",True,True
"('KLLA0F16148g', 'orf19.5812')",True,True
"('KLLA0B10054g', 'orf19.4875')",True,True
"('KLLA0F04345g', 'orf19.2005')",True,True
"('KLLA0D09394g', 'orf19.6094')",True,True
"('KLLA0D05291g', 'orf19.4525')",True,False
"('KLLA0C11737g', 'orf19.4439.1')",True,True
"('KLLA0F25784g', 'orf19.3406')",True,True
"('KLLA0A06402g', 'orf19.841')",True,True
"('KLLA0C10901g', 'orf19.319')",True,True
"('KLLA0F12023g', 'orf19.2127')",True,True
"('KLLA0B13475g', 'orf19.3233')",True,True
"('KLLA0F11319g', 'orf19.4518')",True,True
"('KLLA0D10681g', 'orf19.318')",True,True
"('KLLA0C10505g', 'orf19.6951')",True,True
"('KLLA0E11617g', 'orf19.5952')",False,True
"('KLLA0C07106g', 'orf19.2850')",True,False
"('KLLA0D09020g', 'orf19.3243')",True,True
"('KLLA0C09625g', 'orf19.2376')",False,True
"('KLLA0D16962g', 'orf19.4274')",True,True
"('KLLA0B13761g', 'orf19.2876')",True,True
"('KLLA0C05566g', 'orf19.5117')",True,True
"('KLLA0C04235g', 'orf19.7484')",True,True
"('KLLA0C08976g', 'orf19.3276')",True,True
"('KLLA0D13772g', 'orf19.1389')",True,True
"('KLLA0D06501g', 'orf19.57')",True,True
"('KLLA0E07459g', 'orf19.688')",True,True
"('KLLA0F10395g', 'orf19.2422')",True,True
"('KLLA0E17535g', 'orf19.2173')",True,True
"('KLLA0C08888g', 'orf19.2495')",False,True
"('KLLA0B14146g', 'orf19.6462')",True,True
"('KLLA0D02024g', 'orf19.117')",True,True
"('KLLA0A02915g', 'orf19.5235')",True,False
"('KLLA0D08459g', 'orf19.3370')",True,True
"('KLLA0F21582g', 'orf19.2520')",True,True
"('KLLA0F21736g', 'orf19.1862')",True,True
"('KLLA0D03058g', 'orf19.6818')",True,True
"('KLLA0A02233g', 'orf19.7605')",True,True
"('KLLA0E17205g', 'orf19.4028')",True,True
"('KLLA0C08679g', 'orf19.3412')",True,True
"('KLLA0B13904g', 'orf19.2289')",True,True
"('KLLA0F08767g', 'orf19.7603')",True,True
"('KLLA0E16457g', 'orf19.4305.1')",True,True
"('KLLA0C14388g', 'orf19.2261')",True,True
"('KLLA0D11022g', 'orf19.6868')",False,True
"('KLLA0C16423g', 'orf19.2713')",True,True
"('KLLA0B13189g', 'orf19.3870')",True,True
"('KLLA0F12914g', 'orf19.7491')",True,True
"('KLLA0C04323g', 'orf19.3558')",True,True
"('KLLA0F14861g', 'orf19.1876')",True,True
"('KLLA0D01309g', 'orf19.58')",True,True
"('KLLA0C02915g', 'orf19.1648')",True,True
"('KLLA0D03212g', 'orf19.2275')",True,True
"('KLLA0D09064g', 'orf19.4245')",False,True
"('KLLA0C02211g', 'orf19.4738')",True,True
"('KLLA0F08525g', 'orf19.1584')",False,True
"('KLLA0E17007g', 'orf19.5067')",True,True
"('KLLA0A11352g', 'orf19.6322')",False,True
"('KLLA0E13971g', 'orf19.7061')",True,True
"('KLLA0D19404g', 'orf19.4442')",True,True
"('KLLA0F04675g', 'orf19.6085')",True,True
"('KLLA0F00462g', 'orf19.5300')",True,True
"('KLLA0F12452g', 'orf19.6760')",False,True
"('KLLA0B09108g', 'orf19.5727')",False,True
"('KLLA0A05885g', 'orf19.4897')",True,True
"('KLLA0A05973g', 'orf19.4896')",True,False
"('KLLA0E08207g', 'orf19.698')",True,True
"('KLLA0F04213g', 'orf19.4778')",False,True
"('KLLA0D11374g', 'orf19.213')",True,True
"('KLLA0C07040g', 'orf19.6316')",True,True
"('KLLA0E15687g', 'orf19.7475')",True,True
"('KLLA0F20075g', 'orf19.6478')",True,False
"('KLLA0F14080g', 'orf19.2447')",True,True
"('KLLA0B12100g', 'orf19.4617')",True,True
"('KLLA0B13563g', 'orf19.5550')",True,True
"('KLLA0E19449g', 'orf19.243')",True,True
"('KLLA0E19119g', 'orf19.6358')",True,True
"('KLLA0F09207g', 'orf19.514')",True,True
"('KLLA0F21274g', 'orf19.1161')",True,True
"('KLLA0B04158g', 'orf19.5832')",False,True
"('KLLA0C16203g', 'orf19.2476')",True,True
"('KLLA0E10561g', 'orf19.3171')",True,True
"('KLLA0B13321g', 'orf19.946')",True,True
"('KLLA0F09185g', 'orf19.7261')",True,True
"('KLLA0E03829g', 'orf19.4737')",True,True
"('KLLA0D02860g', 'orf19.815')",True,True
"('KLLA0B04356g', 'orf19.1036')",True,True
"('KLLA0E22265g', 'orf19.30')",True,True
"('KLLA0E15049g', 'orf19.7501')",True,True
"('KLLA0C05896g', 'orf19.326')",False,True
"('KLLA0A00286g', 'orf19.262')",True,False
"('KLLA0D03520g', 'orf19.1369')",False,True
"('KLLA0C03696g', 'orf19.7660')",True,True
"('KLLA0A02739g', 'orf19.91')",True,True
"('KLLA0C17578g', 'orf19.3035')",True,True
"('KLLA0C12947g', 'orf19.586')",True,True
"('KLLA0E17799g', 'orf19.5232')",True,True
"('KLLA0C14520g', 'orf19.4993')",True,True
"('KLLA0A07084g', 'orf19.2654')",True,True
"('KLLA0D14663g', 'orf19.7286')",True,True
"('KLLA0B13695g', 'orf19.3193')",True,False
"('KLLA0F09889g', 'orf19.2884')",True,True
"('KLLA0B13739g', 'orf19.3239')",True,True
"('KLLA0A11594g', 'orf19.4123')",True,True
"('KLLA0C10142g', 'orf19.7419')",True,True
"('KLLA0A01925g', 'orf19.1624')",True,True
"('KLLA0E20879g', 'orf19.3230')",False,True
"('KLLA0E12453g', 'orf19.5904')",False,True
"('KLLA0E19911g', 'orf19.2540')",True,True
"('KLLA0D19723g', 'orf19.4457')",True,True
"('KLLA0C13728g', 'orf19.589')",False,True
"('KLLA0F03509g', 'orf19.4177')",True,True
"('Klac_YGOB_Anc_5.18b', 'orf19.1777')",True,False
"('KLLA0B06974g', 'orf19.5008.1')",True,True
"('KLLA0C05676g', 'orf19.5035')",True,True
"('KLLA0F18304g', 'orf19.168')",True,False
"('KLLA0E20417g', 'orf19.6869')",False,True
"('KLLA0B01892g', 'orf19.6973')",False,True
"('KLLA0D07073g', 'orf19.3518')",False,True
"('KLLA0A06193g', 'orf19.5535')",True,True
"('KLLA0A07931g', 'orf19.3553')",True,True
"('KLLA0E00749g', 'orf19.6771')",True,True
"('KLLA0D15268g', 'orf19.4093')",True,True
"('KLLA0A03982g', 'orf19.6779')",True,True
"('KLLA0C02057g', 'orf19.6629')",True,True
"('KLLA0C09889g', 'orf19.4793')",True,True
"('KLLA0E17095g', 'orf19.2798')",True,True
"('KLLA0E20043g', 'orf19.2549')",True,True
"('KLLA0B05203g', 'orf19.6135.1')",True,True
"('KLLA0C11275g', 'orf19.3539')",True,True
"('KLLA0D02838g', 'orf19.819')",True,True
"('KLLA0E13619g', 'orf19.7397.1')",False,True
"('KLLA0F14465g', 'orf19.6722')",False,True
"('KLLA0B11638g', 'orf19.4033')",True,True
"('KLLA0F19580g', 'orf19.4637')",True,True
"('KLLA0A09075g', 'orf19.3433')",False,True
"('KLLA0C18139g', 'orf19.2107')",True,True
"('KLLA0D07656g', 'orf19.6672')",True,True
"('KLLA0E13377g', 'orf19.4723')",True,True
"('KLLA0A10593g', 'orf19.269')",True,False
"('KLLA0D10197g', 'orf19.4766')",True,True
"('KLLA0F06182g', 'orf19.5864')",True,True
"('KLLA0B08547g', 'orf19.4195')",False,True
"('KLLA0D12188g', 'orf19.5321')",True,True
"('KLLA0F06963g', 'orf19.3704.1')",True,True
"('KLLA0E12563g', 'orf19.7571')",True,True
"('KLLA0B08800g', 'orf19.5169')",False,True
"('KLLA0F24310g', 'orf19.511')",True,True
"('KLLA0C01001g', 'orf19.4955')",True,True
"('KLLA0A01221g', 'orf19.4253')",True,False
"('KLLA0E12871g', 'orf19.7441')",True,True
"('KLLA0D05467g', 'orf19.4932')",True,True
"('KLLA0E13399g', 'orf19.4721')",True,False
"('KLLA0C04037g', 'orf19.7469')",True,True
"('KLLA0A06336g', 'orf19.4490')",True,True
"('KLLA0E06359g', 'orf19.3154')",True,True
"('KLLA0C01386g', 'orf19.1636')",True,True
"('Klac_YGOB_Anc_2.226', 'orf19.6531.1')",True,False
"('KLLA0F15994g', 'orf19.448')",False,True
"('KLLA0E00551g', 'orf19.5854')",True,True
"('KLLA0A10395g', 'orf19.6709')",False,True
"('KLLA0F08019g', 'orf19.190')",True,True
"('KLLA0C16247g', 'orf19.1238')",True,True
"('KLLA0F11957g', 'orf19.3760')",True,True
"('KLLA0B14454g', 'orf19.4885')",True,True
"('KLLA0D09691g', 'orf19.1789')",True,True
"('KLLA0A06622g', 'orf19.871')",True,False
"('KLLA0E11837g', 'orf19.6624')",True,False
"('KLLA0B01133g', 'orf19.3557')",True,True
"('KLLA0E06997g', 'orf19.3504')",False,True
"('KLLA0F26356g', 'orf19.1533')",True,True
"('KLLA0E02927g', 'orf19.3261')",False,True
"('KLLA0B03740g', 'orf19.2956')",True,True
"('KLLA0E10055g', 'orf19.4378')",True,True
"('KLLA0C11649g', 'orf19.372')",False,True
"('KLLA0C04477g', 'orf19.4531')",True,True
"('KLLA0E21055g', 'orf19.4377')",True,False
"('KLLA0C03828g', 'orf19.7293')",True,True
"('KLLA0D18304g', 'orf19.3087')",True,True
"('KLLA0A07227g', 'orf19.5982')",False,True
"('KLLA0E04357g', 'orf19.1461')",False,True
"('KLLA0E09307g', 'orf19.7215.3')",True,True
"('KLLA0C02541g', 'orf19.3785')",True,True
"('KLLA0F18788g', 'orf19.7214')",True,True
"('KLLA0A00759g', 'orf19.7110')",True,True
"('KLLA0F22242g', 'orf19.6684')",True,True
"('KLLA0E15269g', 'orf19.2361')",True,True
"('KLLA0E20769g', 'orf19.2489')",True,True
"('KLLA0C13750g', 'orf19.592')",True,True
"('KLLA0B04906g', 'orf19.1560')",True,True
"('KLLA0B04180g', 'orf19.6710')",True,True
"('KLLA0F05896g', 'orf19.4844')",False,True
"('KLLA0A02035g', 'orf19.5420')",True,True
"('KLLA0D11748g', 'orf19.6848')",True,True
"('KLLA0F14190g', 'orf19.5162')",True,True
"('KLLA0F22407g', 'orf19.4964')",True,True
"('KLLA0F05313g', 'orf19.5968')",True,True
"('KLLA0E22089g', 'orf19.3567')",False,True
"('KLLA0C17094g', 'orf19.6142')",True,True
"('KLLA0B06798g', 'orf19.136')",True,True
"('KLLA0B01848g', 'orf19.2346')",True,True
"('KLLA0F08041g', 'orf19.184')",True,True
"('KLLA0D19041g', 'orf19.6367')",False,True
"('KLLA0E17447g', 'orf19.1349')",False,True
"('KLLA0F02079g', 'orf19.6132')",False,True
"('KLLA0D02530g', 'orf19.6534.2')",True,True
"('KLLA0F07425g', 'orf19.2965.1')",True,False
"('KLLA0E01717g', 'orf19.6309')",True,True
"('KLLA0D02728g', 'orf19.2980')",True,True
"('KLLA0B06457g', 'orf19.940')",True,True
"('KLLA0E13553g', 'orf19.3629')",True,True
"('KLLA0D16027g', 'orf19.2309.2')",True,True
"('KLLA0F10912g', 'orf19.7537')",False,True
"('KLLA0F14927g', 'orf19.3954')",True,True
"('KLLA0E17491g', 'orf19.345')",True,True
"('KLLA0C16665g', 'orf19.1191')",True,True
"('KLLA0E03279g', 'orf19.7622')",True,True
"('KLLA0C07579g', 'orf19.3312')",True,True
"('KLLA0E14147g', 'orf19.7264')",True,True
"('KLLA0F11440g', 'orf19.1857')",False,True
"('KLLA0C07689g', 'orf19.1772')",True,True
"('KLLA0E06073g', 'orf19.643')",True,True
"('KLLA0C00572g', 'orf19.434')",True,True
"('KLLA0E16325g', 'orf19.6610')",True,True
"('KLLA0F00946g', 'orf19.182')",True,True
"('KLLA0D08349g', 'orf19.6233')",True,True
"('KLLA0D18414g', 'orf19.3123.2')",True,True
"('KLLA0D09350g', 'orf19.6099')",True,False
"('KLLA0F27005g', 'orf19.3071')",True,True
"('KLLA0F06853g', 'orf19.2425')",True,False
"('KLLA0B00891g', 'orf19.1453')",True,True
"('KLLA0E20923g', 'orf19.6457')",True,True
"('KLLA0F26202g', 'orf19.102')",True,False
"('KLLA0D14014g', 'orf19.1392')",True,True
"('KLLA0E12541g', 'orf19.921')",False,True
"('KLLA0E19889g', 'orf19.5517')",False,True
"('KLLA0E11221g', 'orf19.6667')",True,True
"('KLLA0F07381g', 'orf19.2966')",True,True
"('KLLA0C13585g', 'orf19.5702')",True,True
"('KLLA0B07535g', 'orf19.6875')",True,True
"('KLLA0B12980g', 'orf19.6679')",False,True
"('KLLA0C13167g', 'orf19.7444')",True,True
"('KLLA0F27643g', 'orf19.3281')",True,True
"('KLLA0F06248g', 'orf19.6540')",True,True
"('KLLA0C06116g', 'orf19.96')",True,True
"('KLLA0F27621g', 'orf19.1801')",True,True
"('KLLA0B14619g', 'orf19.7364')",False,True
"('KLLA0F28039g', 'orf19.4802')",True,True
"('KLLA0B01265g', 'orf19.7425')",True,True
"('KLLA0B08525g', 'orf19.131')",False,True
"('KLLA0D00682g', 'orf19.251')",False,True
"('KLLA0E01277g', 'orf19.2795')",True,True
"('KLLA0E11551g', 'orf19.923')",True,True
"('KLLA0E07635g', 'orf19.5064')",True,True
"('KLLA0F18436g', 'orf19.6752')",True,True
"('KLLA0F10835g', 'orf19.1227')",False,True
"('KLLA0C09504g', 'orf19.3169')",True,True
"('KLLA0E18239g', 'orf19.3250')",True,True
"('KLLA0D05137g', 'orf19.2573')",True,True
"('KLLA0E18767g', 'orf19.5871')",True,True
"('KLLA0E07437g', 'orf19.3459')",True,True
"('KLLA0E10341g', 'orf19.7258')",True,True
"('KLLA0E18701g', 'orf19.2117')",True,True
"('KLLA0E23607g', 'orf19.4497')",True,True
"('KLLA0D07117g', 'orf19.3516')",False,True
"('KLLA0F02453g', 'orf19.275')",True,True
"('KLLA0E17447g', 'orf19.3586')",True,False
"('KLLA0A07403g', 'orf19.4890')",True,False
"('KLLA0F20768g', 'orf19.3679')",True,True
"('KLLA0B01375g', 'orf19.6166')",False,True
"('KLLA0B11341g', 'orf19.3321')",True,True
"('KLLA0E17667g', 'orf19.3590')",True,False
"('KLLA0C14784g', 'orf19.6590')",True,False
"('KLLA0E12959g', 'orf19.5826')",False,True
"('KLLA0B11495g', 'orf19.2823')",False,True
"('KLLA0C15521g', 'orf19.2072')",True,True
"('KLLA0C06996g', 'orf19.3921')",False,True
"('KLLA0B10692g', 'orf19.3106')",True,True
"('KLLA0C17600g', 'orf19.3037')",True,True
"('KLLA0D10351g', 'orf19.7552')",True,True
"('KLLA0F10065g', 'orf19.7021')",True,True
"('KLLA0F24398g', 'orf19.512')",True,True
"('KLLA0E03147g', 'orf19.3219')",True,True
"('KLLA0A11792g', 'orf19.1798')",False,True
"('KLLA0E18613g', 'orf19.4657')",True,True
"('KLLA0E11111g', 'orf19.4805')",True,True
"('KLLA0E08009g', 'orf19.1792')",True,True
"('KLLA0A03377g', 'orf19.4612')",False,True
"('KLLA0E03609g', 'orf19.3340')",True,True
"('KLLA0C00847g', 'orf19.5630')",False,True
"('KLLA0E02861g', 'orf19.5928')",True,True
"('KLLA0C06028g', 'orf19.6900')",True,True
"('KLLA0D02266g', 'orf19.7224')",True,True
"('KLLA0E11441g', 'orf19.831')",False,True
"('KLLA0F07095g', 'orf19.118')",False,True
"('KLLA0E18503g', 'orf19.4658')",False,True
"('KLLA0E06799g', 'orf19.5445')",True,True
"('KLLA0D12496g', 'orf19.6155')",True,False
"('KLLA0F07843g', 'orf19.5927')",True,True
"('KLLA0E13751g', 'orf19.443')",True,True
"('KLLA0E20351g', 'orf19.2026')",True,True
"('KLLA0A04235g', 'orf19.407')",True,False
"('KLLA0E00683g', 'orf19.637')",True,True
"('KLLA0F08547g', 'orf19.4197')",True,True
"('KLLA0E03081g', 'orf19.7115')",True,True
"('KLLA0A09977g', 'orf19.1339')",True,False
"('Klac_YGOB_NCE101', 'orf19.3181.1')",True,False
"('KLLA0F09999g', 'orf19.7020')",True,True
"('KLLA0F17974g', 'orf19.330.1')",True,True
"('KLLA0F02497g', 'orf19.3728')",True,True
"('KLLA0C13233g', 'orf19.5875')",True,True
"('KLLA0C11297g', 'orf19.6406')",True,True
"('KLLA0B12892g', 'orf19.7412')",True,True
"('KLLA0D03971g', 'orf19.4967')",True,True
"('KLLA0D09911g', 'orf19.4160')",True,True
"('KLLA0D19602g', 'orf19.2399')",True,True
"('KLLA0E14917g', 'orf19.192')",False,True
"('KLLA0F25058g', 'orf19.1647')",True,True
"('KLLA0D06941g', 'orf19.6541')",True,True
"('KLLA0E11661g', 'orf19.6286.2')",True,True
"('KLLA0E24795g', 'orf19.4575')",True,True
"('KLLA0A01947g', 'orf19.2891')",True,True
"('KLLA0E16523g', 'orf19.4122')",True,False
"('KLLA0E10825g', 'orf19.988')",True,True
"('KLLA0A04499g', 'orf19.5493')",False,True
"('KLLA0F23529g', 'orf19.6086')",True,True
"('KLLA0E04907g', 'orf19.4341')",True,True
"('KLLA0E19669g', 'orf19.7613')",True,True
"('KLLA0C18260g', 'orf19.2105')",True,True
"('KLLA0B09174g', 'orf19.5104')",True,True
"('KLLA0F18238g', 'orf19.6444')",True,True
"('KLLA0F17776g', 'orf19.1308')",False,True
"('KLLA0D11242g', 'orf19.5178')",True,True
"('KLLA0D03674g', 'orf19.5276')",True,True
"('KLLA0D15202g', 'orf19.1244')",True,True
"('KLLA0D10505g', 'orf19.7312')",True,True
"('KLLA0E07085g', 'orf19.2307')",True,True
"('KLLA0E09747g', 'orf19.1795.1')",True,False
"('KLLA0A04840g', 'orf19.2104')",True,True
"('KLLA0F06336g', 'orf19.6026')",True,True
"('KLLA0F15202g', 'orf19.276')",True,False
"('KLLA0C05764g', 'orf19.789')",True,True
"('KLLA0A09735g', 'orf19.3957')",True,True
"('KLLA0C04642g', 'orf19.5488')",True,True
"('KLLA0A03531g', 'orf19.6584')",True,True
"('KLLA0D12386g', 'orf19.6074')",True,True
"('KLLA0D01705g', 'orf19.3825')",True,False
"('KLLA0D02156g', 'orf19.5029')",True,True
"('KLLA0A09911g', 'orf19.3978')",False,True
"('KLLA0C03894g', 'orf19.2194')",True,True
"('KLLA0D09867g', 'orf19.1462')",True,True
"('KLLA0A07106g', 'orf19.2655')",True,True
"('KLLA0F24981g', 'orf19.1112')",True,True
"('KLLA0C10802g', 'orf19.6913')",True,True
"('KLLA0F01969g', 'orf19.5752')",True,True
"('KLLA0F10505g', 'orf19.6831')",True,True
"('KLLA0B02354g', 'orf19.7326')",True,True
"('KLLA0D09042g', 'orf19.5595')",True,True
"('KLLA0F08569g', 'orf19.4199')",False,True
"('KLLA0E18789g', 'orf19.1204')",True,True
"('KLLA0F10637g', 'orf19.3871')",True,False
"('KLLA0E20659g', 'orf19.2494')",True,True
"('KLLA0F23760g', 'orf19.172')",True,True
"('KLLA0D13640g', 'orf19.3059')",True,True
"('KLLA0D13156g', 'orf19.864')",True,True
"('KLLA0B05995g', 'orf19.5573')",False,True
"('KLLA0C01870g', 'orf19.667.1')",True,True
"('KLLA0E16567g', 'orf19.5196')",True,True
"('KLLA0C00715g', 'orf19.4831')",False,True
"('KLLA0F06226g', 'orf19.6058')",True,True
"('KLLA0F10373g', 'orf19.7381')",False,True
"('KLLA0C02277g', 'orf19.4142')",True,True
"('KLLA0C14278g', 'orf19.4347')",True,True
"('KLLA0A01650g', 'orf19.5764')",True,True
"('KLLA0E13069g', 'orf19.4082')",True,False
"('KLLA0E17755g', 'orf19.1011')",True,False
"('KLLA0C09647g', 'orf19.484')",True,True
"('KLLA0B08976g', 'orf19.7375')",True,True
"('KLLA0D01265g', 'orf19.2245')",True,True
"('KLLA0E23123g', 'orf19.212')",True,True
"('KLLA0F02684g', 'orf19.3213')",True,True
"('KLLA0F25652g', 'orf19.1738')",False,True
"('KLLA0F05841g', 'orf19.3606')",True,False
"('KLLA0E23079g', 'orf19.4883')",True,True
"('KLLA0F17050g', 'orf19.5323')",True,True
"('KLLA0A07821g', 'orf19.7141')",True,True
"('KLLA0B00803g', 'orf19.1994')",True,True
"('KLLA0E00639g', 'orf19.6551')",True,True
"('KLLA0E18547g', 'orf19.2961')",False,True
"('KLLA0F20658g', 'orf19.6070')",False,True
"('KLLA0C13772g', 'orf19.2209')",True,True
"('KLLA0F06468g', 'orf19.6029')",True,True
"('KLLA0F18546g', 'orf19.2803')",True,True
"('KLLA0D05357g', 'orf19.5007')",True,True
"('KLLA0B13673g', 'orf19.2001')",False,True
"('KLLA0F02706g', 'orf19.3093')",True,True
"('KLLA0A03597g', 'orf19.5006')",True,True
"('KLLA0B01980g', 'orf19.7601')",True,True
"('KLLA0F00352g', 'orf19.6785')",True,True
"('KLLA0E17139g', 'orf19.4433')",True,True
"('KLLA0F09053g', 'orf19.1468')",True,True
"('KLLA0F13068g', 'orf19.4275')",True,True
"('KLLA0E23563g', 'orf19.3579')",True,True
"('KLLA0E15511g', 'orf19.6092')",False,True
"('KLLA0E01101g', 'orf19.3938')",True,True
"('KLLA0D06633g', 'orf19.7177')",True,True
"('KLLA0E11419g', 'orf19.3647')",True,True
"('KLLA0C13189g', 'orf19.695')",True,True
"('KLLA0B03377g', 'orf19.5073')",True,True
"('KLLA0D04554g', 'orf19.459')",True,True
"('KLLA0C01738g', 'orf19.1974')",True,True
"('KLLA0F11484g', 'orf19.7500')",True,True
"('KLLA0B12287g', 'orf19.2792')",True,True
"('KLLA0C14300g', 'orf19.1946')",True,True
"('KLLA0A06512g', 'orf19.2686')",True,False
"('KLLA0E18811g', 'orf19.5617')",True,True
"('KLLA0F03531g', 'orf19.6171')",True,True
"('KLLA0E23145g', 'orf19.210')",True,True
"('KLLA0B02651g', 'orf19.5343')",True,True
"('KLLA0E16347g', 'orf19.7611')",False,True
"('KLLA0C11715g', 'orf19.4440')",True,True
"('KLLA0F23826g', 'orf19.6496')",True,True
"('KLLA0F06985g', 'orf19.3705')",True,True
"('KLLA0C07403g', 'orf19.4816')",True,True
"('KLLA0C09691g', 'orf19.486')",True,True
"('KLLA0F03619g', 'orf19.4728')",True,True
"('KLLA0E07525g', 'orf19.7481')",True,True
"('KLLA0B12848g', 'orf19.5236')",True,True
"('KLLA0E17579g', 'orf19.451')",True,True
"('KLLA0C17424g', 'orf19.3756')",True,True
"('KLLA0F16533g', 'orf19.3625')",False,True
"('KLLA0D02574g', 'orf19.4181')",True,True
"('KLLA0C07216g', 'orf19.2436')",True,True
"('KLLA0F16511g', 'orf19.1601')",True,True
"('KLLA0C11473g', 'orf19.6091')",True,True
"('KLLA0F07007g', 'orf19.2438')",True,True
"('KLLA0E05017g', 'orf19.6434')",True,True
"('KLLA0C06952g', 'orf19.1769')",True,True
"('KLLA0E04093g', 'orf19.89')",True,True
"('KLLA0F27467g', 'orf19.768')",True,True
"('KLLA0C15675g', 'orf19.2230')",True,True
"('KLLA0D17402g', 'orf19.1377')",True,True
"('KLLA0E22485g', 'orf19.5884')",True,True
"('KLLA0D12474g', 'orf19.6073')",True,True
"('KLLA0C16599g', 'orf19.6197')",True,True
"('KLLA0F10967g', 'orf19.6198.1')",True,False
"('KLLA0B11143g', 'orf19.2820')",True,True
"('KLLA0B00649g', 'orf19.6147')",True,True
"('KLLA0C02827g', 'orf19.580')",True,True
"('KLLA0C04598g', 'orf19.5486')",True,True
"('KLLA0E22859g', 'orf19.2828')",True,True
"('KLLA0F19360g', 'orf19.3311')",False,True
"('KLLA0E07283g', 'orf19.3469')",True,False
"('KLLA0F00374g', 'orf19.4577')",False,True
"('KLLA0A01155g', 'orf19.642')",False,True
"('KLLA0A07150g', 'orf19.1927')",True,True
"('KLLA0F27775g', 'orf19.3730')",True,True
"('KLLA0C15851g', 'orf19.757')",True,True
"('KLLA0E22749g', 'orf19.1717')",False,True
"('KLLA0C02805g', 'orf19.3182')",True,True
"('KLLA0B04708g', 'orf19.3003')",True,True
"('KLLA0C02519g', 'orf19.1027')",False,True
"('KLLA0D03432g', 'orf19.5759')",True,True
"('KLLA0D18480g', 'orf19.3128')",True,True
"('KLLA0E22243g', 'orf19.1901')",True,True
"('Klac_YGOB_Anc_6.172', 'orf19.5758')",True,False
"('KLLA0D12782g', 'orf19.4176')",True,True
"('KLLA0C12903g', 'orf19.5987')",True,True
"('KLLA0C06611g', 'orf19.5825')",True,True
"('KLLA0D10659g', 'orf19.4336')",True,True
"('KLLA0D13662g', 'orf19.2915')",True,True
"('KLLA0D06171g', 'orf19.891')",True,True
"('KLLA0A01848g', 'orf19.866')",True,True
"('KLLA0A05863g', 'orf19.2593')",True,True
"('KLLA0C17006g', 'orf19.1479')",True,True
"('KLLA0B07447g', 'orf19.654')",False,True
"('KLLA0F02838g', 'orf19.2395')",True,True
"('KLLA0F19822g', 'orf19.1988')",True,True
"('KLLA0F27269g', 'orf19.7011')",True,True
"('KLLA0E01849g', 'orf19.422')",True,True
"('KLLA0E02223g', 'orf19.925')",False,True
"('KLLA0D09438g', 'orf19.1040')",True,True
"('KLLA0E18987g', 'orf19.747')",True,True
"('KLLA0C09735g', 'orf19.374')",True,True
"('KLLA0A08734g', 'orf19.3833')",True,True
"('KLLA0B07139g', 'orf19.7217')",False,True
"('KLLA0E20153g', 'orf19.6156')",False,True
"('KLLA0C12441g', 'orf19.55')",True,False
"('Klac_YGOB_PMP1', 'calb_CGOB_00004')",True,False
"('KLLA0E21385g', 'orf19.2322.3')",True,True
"('KLLA0C13431g', 'orf19.2599')",True,True
"('KLLA0C11495g', 'orf19.6090')",True,True
"('KLLA0B07601g', 'orf19.6265')",True,True
"('KLLA0E11595g', 'orf19.6294')",True,True
"('KLLA0C03091g', 'orf19.1280')",True,True
"('KLLA0F10659g', 'orf19.7454')",True,True
"('KLLA0D19514g', 'orf19.2402')",True,True
"('KLLA0D17292g', 'orf19.6591')",True,True
"('KLLA0C14157g', 'orf19.5085')",True,True
"('KLLA0E13597g', 'orf19.4991')",True,True
"('KLLA0D08481g', 'orf19.2192')",True,True
"('KLLA0D06567g', 'orf19.3926')",True,True
"('KLLA0A01760g', 'orf19.1623')",True,False
"('KLLA0B09680g', 'orf19.4392')",True,True
"('KLLA0E15225g', 'orf19.7291')",True,True
"('KLLA0B14685g', 'orf19.2445')",False,True
"('KLLA0F07865g', 'orf19.6403.1')",True,True
"('KLLA0F20053g', 'orf19.895')",True,True
"('KLLA0D16544g', 'orf19.2740')",True,True
"('KLLA0D15807g', 'orf19.3318')",True,True
"('KLLA0D16137g', 'orf19.1250')",True,True
"('KLLA0F03190g', 'orf19.3221')",True,True
"('KLLA0E10011g', 'orf19.3930')",False,True
"('KLLA0F26433g', 'orf19.5828')",True,True
"('KLLA0F21648g', 'orf19.2665')",True,True
