root_id,cgla_id,forward_pident,forward_qcovs,forward_evalue,forward_bitscore,reverse_pident,reverse_qcovs,reverse_evalue,reverse_bitscore
root_009654;182,CAGL0M01364g,80.328,100,1.19e-97,278.0,79.781,100,1.1000000000000001e-96,277.0
root_009655;633,CAGL0G09735g,55.241,52,2.93e-105,330.0,57.817,52,1.54e-113,353.0
root_009656;260,CAGL0A03949g,60.0,94,8.33e-111,318.0,60.0,91,2.82e-110,318.0
root_009657;115,CAGL0A03971g,69.903,89,3.29e-44,137.0,69.903,95,1.47e-43,137.0
root_009658;514,CAGL0D03410g,35.688,98,9.98e-105,322.0,35.027,99,6.509999999999999e-104,321.0
root_009659;165,CAGL0F02937g,94.578,100,5.26e-114,318.0,94.578,100,1.72e-113,318.0
root_009660;477,CAGL0E06556g,63.146,92,0.0,577.0,63.146,98,0.0,577.0
root_009661;274,CAGL0I00924g,65.58,100,4.82e-137,385.0,65.58,100,1.5799999999999999e-136,385.0
root_009662;901,CAGL0M04433g,52.312,99,0.0,910.0,57.365,84,0.0,915.0
root_009663;1216,CAGL0L08756g,60.391,100,0.0,1526.0,60.473,100,0.0,1540.0
root_009664;1893,CAGL0E06138g,80.127,99,0.0,3154.0,80.127,99,0.0,3115.0
root_009665;554,CAGL0A02112g,80.108,99,0.0,938.0,80.108,99,0.0,938.0
root_009666;911,CAGL0F02167g,99.665,98,0.0,1811.0,99.665,99,0.0,1811.0
root_009667;342,CAGL0I02046g,47.337,96,1.98e-107,316.0,47.337,96,6.64e-107,316.0
root_009668;1086,CAGL0M11924g,96.899,24,1.7099999999999997e-172,504.0,96.899,99,1.33e-172,504.0
root_009669;405,CAGL0M13497g,39.098,64,2.18e-49,169.0,39.098,69,8.88e-49,169.0
root_009670;691,CAGL0D02684g,44.977,89,0.0,543.0,44.977,91,0.0,543.0
root_009671;393,CAGL0D04356g,63.291,99,5.9299999999999996e-176,493.0,63.291,99,1.9099999999999997e-170,481.0
root_009672;172,CAGL0K07414g,94.798,100,2.51e-123,342.0,94.798,98,8.360000000000001e-123,342.0
root_009673;640,CAGL0A01067g,63.091,98,0.0,756.0,64.322,92,0.0,747.0
root_009674;696,CAGL0C01375g,62.804,99,0.0,929.0,62.804,100,0.0,929.0
root_009675;175,CAGL0M12188g,64.571,99,3.64e-69,205.0,64.571,98,2.37e-76,225.0
root_009676;440,CAGL0I04202g,53.846,99,1.32e-149,430.0,55.478,96,1.32e-147,426.0
root_009677;618,CAGL0J10032g,80.421,99,0.0,873.0,80.097,99,0.0,880.0
root_009678;548,CAGL0C02453g,99.541,40,1.0799999999999999e-159,451.0,99.541,99,1.41e-159,451.0
root_009679;190,CAGL0G06490g,91.623,100,1.12e-124,347.0,91.623,100,3.62e-124,347.0
root_009680;270,CAGL0L06974g,64.964,100,1.62e-133,376.0,64.964,100,5.36e-133,376.0
root_009681;1567,CAGL0F05797g,99.116,94,0.0,2930.0,99.116,99,0.0,2930.0
root_009682;216,CAGL0K11572g,65.753,67,7.32e-69,208.0,61.386,91,4.06e-74,223.0
root_009684;486,CAGL0C03369g,88.613,99,0.0,900.0,89.722,94,0.0,887.0
root_009685;232,CAGL0D02046g,100.0,45,2.52e-75,221.0,100.0,99,3.72e-75,221.0
root_009686;696,CAGL0A04411g,72.222,63,0.0,677.0,72.222,68,0.0,677.0
root_009687;432,CAGL0I07579g,82.979,98,0.0,734.0,82.979,99,0.0,734.0
root_009688;291,CAGL0I07975g,84.3,99,0.0,531.0,84.3,99,0.0,531.0
root_009689;425,CAGL0H07381g,98.601,34,2.73e-97,285.0,98.601,99,3.02e-97,285.0
root_009690;450,CAGL0J07304g,38.051,94,1.06e-86,271.0,38.051,87,1.4399999999999999e-92,288.0
root_009691;245,CAGL0A01606g,99.535,87,5.82e-152,419.0,99.535,99,1.67e-151,419.0
root_009692;301,CAGL0K12782g,46.795,99,1.4e-94,280.0,46.795,99,4.72e-94,280.0
root_009693;510,CAGL0M13717g,84.932,99,0.0,905.0,84.932,99,0.0,905.0
root_009694;376,CAGL0K06567g,100.0,36,1.13e-94,276.0,100.0,99,1.35e-94,276.0
root_009695;943,CAGL0I05060g,99.837,65,0.0,1249.0,99.837,99,0.0,1249.0
root_009696;302,CAGL0G08316g,42.199,90,2.67e-56,182.0,44.314,81,5.22e-53,175.0
root_009697;439,CAGL0M12881g,100.0,100,0.0,903.0,100.0,100,0.0,903.0
root_009698;162,CAGL0B04037g,68.452,99,1.8199999999999998e-81,236.0,68.452,97,6.369999999999999e-81,236.0
root_009699;432,CAGL0K05027g,83.834,100,0.0,765.0,83.834,100,0.0,765.0
root_009700;361,CAGL0G02673g,76.836,98,0.0,581.0,76.836,99,0.0,581.0
root_009701;354,CAGL0L07304g,88.952,99,0.0,604.0,88.952,99,0.0,626.0
root_009702;944,CAGL0M03531g,60.167,100,0.0,1130.0,60.0,100,0.0,1143.0
root_009703;807,CAGL0L04950g,77.819,99,0.0,1276.0,76.79,100,0.0,1239.0
root_009704;353,CAGL0M02585g,42.149,98,6.819999999999999e-95,285.0,43.251,98,1.6e-96,290.0
root_009705;282,CAGL0H02035g,52.381,96,5.210000000000001e-97,284.0,50.0,100,1.87e-85,256.0
root_009707;751,CAGL0L03091g,43.98,99,0.0,578.0,43.966,99,0.0,569.0
root_009708;200,CAGL0C02101g,57.068,95,4.96e-69,207.0,57.068,96,2.1499999999999998e-67,204.0
root_009714;243,CAGL0J00385g,78.723,95,2.58e-142,396.0,78.723,97,8.38e-142,396.0
root_009715;381,CAGL0D05082g,99.738,100,0.0,748.0,99.738,100,0.0,748.0
root_009716;532,CAGL0E02409g,99.44,67,0.0,714.0,99.44,99,0.0,714.0
root_009717;548,CAGL0H06017g,58.781,99,0.0,678.0,58.961,99,0.0,674.0
root_009718;586,CAGL0G03927g,76.138,94,0.0,836.0,76.138,95,0.0,821.0
root_009720;918,CAGL0I04488g,65.364,99,0.0,1224.0,64.712,99,0.0,1209.0
root_009721;176,CAGL0G04895g,72.316,100,2.07e-96,275.0,72.316,100,6.79e-96,275.0
root_009722;1447,CAGL0L08162g,99.263,94,0.0,2775.0,99.263,99,0.0,2775.0
root_009723;309,CAGL0D06160g,67.419,100,8.14e-153,428.0,67.419,99,2.64e-152,428.0
root_009724;600,CAGL0J02816g,57.027,98,0.0,715.0,56.866,99,0.0,708.0
root_009725;973,CAGL0M01936g,99.366,97,0.0,1921.0,99.366,99,0.0,1921.0
root_009726;362,CAGL0D04818g,60.665,93,1.44e-130,377.0,61.219,89,5.3000000000000004e-129,374.0
root_009727;720,CAGL0K12166g,36.108,99,1.37e-146,444.0,36.108,99,7.66e-143,436.0
root_009728;2141,CAGL0L01089g,76.721,100,0.0,3533.0,76.721,100,0.0,3542.0
root_009730;844,CAGL0J04466g,99.234,31,0.0,521.0,99.234,99,0.0,521.0
root_009731;702,CAGL0E04796g,33.618,95,1.04e-108,342.0,33.618,98,3.17e-108,342.0
root_009732;308,CAGL0K07436g,83.224,98,0.0,525.0,83.224,99,0.0,525.0
root_009733;1755,CAGL0D00924g,39.139,99,0.0,963.0,39.439,99,0.0,985.0
root_009734;805,CAGL0I07029g,58.849,85,0.0,772.0,58.849,94,0.0,772.0
root_009735;729,CAGL0D04994g,53.997,97,0.0,735.0,53.997,99,0.0,723.0
root_009736;965,CAGL0B03641g,50.186,80,0.0,754.0,49.427,53,1e-156,487.0
root_009738;316,CAGL0G04631g,65.287,99,1.06e-150,423.0,65.287,98,3.48e-150,423.0
root_009739;560,CAGL0G04829g,41.867,50,2.44e-59,209.0,41.867,40,1.59e-59,211.0
root_009739;815,CAGL0J10582g,99.787,57,0.0,959.0,99.787,99,0.0,959.0
root_009740;436,CAGL0I08393g,62.914,100,3.5e-158,452.0,63.135,100,1.1e-148,429.0
root_009741;789,CAGL0A01133g,61.353,83,0.0,848.0,57.476,90,0.0,845.0
root_009742;695,CAGL0E00385g,59.638,87,0.0,691.0,59.638,96,0.0,679.0
root_009743;239,CAGL0G05962g,48.729,95,1e-80,240.0,48.729,98,1.59e-75,228.0
root_009744;467,CAGL0F05489g,49.07,84,2.32e-114,343.0,49.07,85,3.72e-114,344.0
root_009745;719,CAGL0L03960g,99.005,84,0.0,1228.0,99.005,99,0.0,1228.0
root_009746;451,CAGL0M06237g,62.889,99,0.0,622.0,62.889,99,0.0,606.0
root_009747;427,CAGL0D00550g,83.565,100,0.0,726.0,83.333,100,0.0,735.0
root_009748;274,CAGL0H07117g,40.152,96,2.72e-54,174.0,40.152,95,3.1600000000000003e-57,183.0
root_009749;371,CAGL0I00330g,98.387,100,0.0,746.0,98.387,100,0.0,746.0
root_009750;254,CAGL0K12848g,89.641,98,1.26e-171,471.0,89.641,98,4.13e-171,471.0
root_009751;221,CAGL0K12826g,94.144,100,1.5900000000000002e-160,440.0,94.144,100,5.21e-160,440.0
root_009752;367,CAGL0A00539g,99.628,73,0.0,539.0,99.628,99,0.0,539.0
root_009753;655,CAGL0G07359g,40.826,97,3.3e-152,451.0,40.826,98,5.66e-148,442.0
root_009755;746,CAGL0F04939g,69.448,100,0.0,1085.0,69.191,100,0.0,1073.0
root_009756;607,CAGL0L11418g,47.425,60,1.35e-102,320.0,41.109,99,1.37e-137,412.0
root_009757;1319,CAGL0J02486g,45.448,98,0.0,1090.0,45.218,99,0.0,1084.0
root_009758;161,CAGL0G06974g,47.239,100,1.2e-51,160.0,47.239,100,3.75e-51,160.0
root_009759;486,CAGL0K00759g,82.305,99,0.0,849.0,82.305,98,0.0,849.0
root_009760;693,CAGL0K10978g,78.426,99,0.0,1088.0,78.426,99,0.0,1087.0
root_009761;211,CAGL0J03894g,52.294,98,1.7999999999999997e-74,222.0,52.294,99,6.0699999999999995e-74,222.0
root_009762;476,CAGL0D02354g,50.32,94,1.32e-139,407.0,63.608,65,2.76e-136,400.0
root_009763;242,CAGL0M08932g,98.571,86,1e-153,424.0,98.571,99,2.85e-153,424.0
root_009764;395,CAGL0C01177g,56.941,87,6.13e-146,416.0,56.941,98,1.82e-145,416.0
root_009765;959,CAGL0L13002g,49.682,97,0.0,927.0,49.682,98,0.0,936.0
root_009766;115,CAGL0G04653g,98.276,100,1.5799999999999998e-82,234.0,98.276,100,5.1899999999999996e-82,234.0
root_009767;203,CAGL0K02189g,41.379,99,2e-56,175.0,43.842,96,1.3200000000000001e-58,182.0
root_009768;1131,CAGL0H06193g,57.899,97,0.0,1261.0,79.268,51,0.0,973.0
root_009769;367,CAGL0K12518g,55.014,99,3.91e-147,419.0,55.014,98,1.31e-146,419.0
root_009770;666,CAGL0E06534g,67.862,99,0.0,942.0,67.862,99,0.0,922.0
root_009771;351,CAGL0G01078g,100.0,36,7.83e-86,253.0,100.0,99,9.34e-86,253.0
root_009773;313,CAGL0E02717g,69.0,93,9.17e-145,409.0,71.942,85,1.1799999999999999e-142,404.0
root_009774;783,CAGL0M12320g,72.047,94,0.0,1056.0,72.047,97,0.0,1047.0
root_009775;241,CAGL0M00902g,100.0,48,3.25e-83,242.0,100.0,99,5.15e-83,242.0
root_009776;1360,CAGL0B01287g,41.266,85,0.0,835.0,41.181,91,0.0,814.0
root_009778;244,CAGL0G03663g,54.231,100,1.31e-84,251.0,54.231,100,3.89e-78,235.0
root_009778;590,CAGL0H04543g,98.352,31,9.22e-127,368.0,98.352,99,9.36e-127,368.0
root_009780;310,CAGL0E01243g,51.442,59,2.19e-55,184.0,50.481,43,5.21e-55,185.0
root_009782;157,CAGL0L12540g,82.911,100,8.57e-90,256.0,82.911,100,2.79e-89,256.0
root_009783;88,CAGL0A04191g,69.048,94,2.9999999999999998e-40,125.0,69.048,93,9.929999999999999e-40,125.0
root_009784;677,CAGL0L01859g,100.0,39,0.0,545.0,100.0,99,0.0,545.0
root_009786;604,CAGL0M10659g,98.429,95,0.0,1151.0,98.429,99,0.0,1151.0
root_009788;751,CAGL0K10472g,73.041,100,0.0,1169.0,73.041,100,0.0,1169.0
root_009793;55,CAGL0M08552g,76.786,100,2.86e-27,90.9,76.786,100,9.38e-27,90.9
root_009794;571,CAGL0L04686g,98.67,79,0.0,921.0,98.67,99,0.0,921.0
root_009795;409,CAGL0B01969g,44.072,94,1.63e-110,329.0,44.072,90,5.52e-110,329.0
root_009796;386,CAGL0M11462g,96.641,100,0.0,780.0,96.641,100,0.0,780.0
root_009797;364,CAGL0G08932g,54.252,89,2.85e-114,335.0,54.462,85,5.35e-106,315.0
root_009798;264,CAGL0L00561g,99.623,100,0.0,526.0,99.623,100,0.0,526.0
root_009798;295,CAGL0E06160g,71.805,89,1.0699999999999999e-126,360.0,71.273,94,7.9e-139,392.0
root_009799;262,CAGL0G04807g,38.819,86,1.08e-47,156.0,38.71,98,2.12e-51,167.0
root_009800;370,CAGL0I01012g,98.936,76,0.0,560.0,98.936,99,0.0,560.0
root_009801;188,CAGL0L04422g,64.943,92,2.95e-81,237.0,64.943,98,9.04e-81,237.0
root_009802;355,CAGL0F06809g,64.387,98,2.4599999999999998e-172,481.0,64.387,97,1.12e-177,496.0
root_009803;462,CAGL0M06809g,47.265,98,3e-136,396.0,47.265,99,8.84e-136,396.0
root_009804;1578,CAGL0M11484g,72.285,99,0.0,2335.0,72.285,99,0.0,2375.0
root_009805;614,CAGL0L03333g,98.667,73,0.0,915.0,98.667,99,0.0,915.0
root_009806;379,CAGL0L08206g,48.889,99,2.61e-129,375.0,48.889,99,9.180000000000001e-129,375.0
root_009807;1167,CAGL0E05874g,72.297,100,0.0,1665.0,72.25,100,0.0,1670.0
root_009808;649,CAGL0J09878g,61.367,95,0.0,762.0,61.182,95,0.0,768.0
root_009809;240,CAGL0J05720g,98.54,57,1.3e-94,271.0,98.54,99,2.44e-94,271.0
root_009810;467,CAGL0F05907g,59.66,100,0.0,558.0,59.66,100,0.0,558.0
root_009811;667,CAGL0L08602g,99.737,57,0.0,781.0,99.737,99,0.0,781.0
root_009812;557,CAGL0M06369g,94.982,100,0.0,1114.0,94.982,100,0.0,1114.0
root_009813;262,CAGL0K02783g,44.106,99,4.07e-80,240.0,44.106,99,1.33e-79,240.0
root_009814;514,CAGL0I02398g,82.171,99,0.0,870.0,82.171,99,0.0,885.0
root_009815;742,CAGL0B01078g,99.327,100,0.0,1522.0,99.327,100,0.0,1522.0
root_009817;261,CAGL0F09031g,96.183,100,0.0,516.0,96.183,100,0.0,516.0
root_009820;795,CAGL0F02431g,80.666,98,0.0,1315.0,80.666,99,0.0,1329.0
root_009821;778,CAGL0D06424g,90.722,99,0.0,1481.0,90.722,99,0.0,1481.0
root_009822;261,CAGL0K02233g,93.511,100,0.0,508.0,93.511,100,0.0,508.0
root_009823;337,CAGL0H00308g,39.514,96,1.16e-62,200.0,39.752,88,5.1399999999999996e-61,197.0
root_009824;475,CAGL0F06215g,46.042,98,2.2099999999999998e-135,396.0,44.008,99,9.52e-123,365.0
root_009826;1842,CAGL0J08206g,55.73,87,0.0,717.0,43.233,98,0.0,1353.0
root_009827;450,CAGL0L10318g,52.308,99,6.619999999999999e-172,488.0,52.308,99,4.02e-177,503.0
root_009828;400,CAGL0H07733g,44.501,96,2.66e-100,301.0,44.501,99,8.380000000000001e-100,301.0
root_009829;778,CAGL0L11924g,88.546,99,0.0,1444.0,90.079,97,0.0,1442.0
root_009830;975,CAGL0E04290g,99.123,47,0.0,935.0,99.123,99,0.0,935.0
root_009831;603,CAGL0J07260g,71.987,100,0.0,910.0,71.674,100,0.0,910.0
root_009833;203,CAGL0K08426g,75.253,97,1.84e-110,313.0,75.253,86,6.84e-110,313.0
root_009834;215,CAGL0C02761g,70.619,89,4.08e-99,285.0,70.619,90,8.019999999999999e-92,267.0
root_009834;225,CAGL0K01793g,52.018,98,1.3000000000000001e-79,236.0,54.327,94,6.66e-79,235.0
root_009835;212,CAGL0I01232g,57.561,96,4.19e-88,256.0,57.561,97,1.36e-87,256.0
root_009836;205,CAGL0H02057g,75.0,82,1.06e-63,194.0,80.0,67,6.4e-69,209.0
root_009839;1350,CAGL0C00319g,99.655,43,0.0,1203.0,99.655,99,0.0,1203.0
root_009840;464,CAGL0H04081g,76.129,100,0.0,745.0,76.129,100,0.0,745.0
root_009841;751,CAGL0L12386g,50.796,91,0.0,709.0,50.796,95,0.0,707.0
root_009842;1867,CAGL0H05533g,68.714,100,0.0,2690.0,68.662,100,0.0,2703.0
root_009843;866,CAGL0G07175g,97.463,100,0.0,1758.0,97.463,100,0.0,1758.0
root_009844;418,CAGL0K08580g,59.42,97,0.0,524.0,59.42,91,0.0,524.0
root_009845;418,CAGL0D01892g,75.362,99,0.0,666.0,75.362,99,0.0,666.0
root_009846;532,CAGL0A01243g,48.771,98,3.0199999999999997e-168,485.0,48.771,96,6.85e-178,511.0
root_009847;911,CAGL0F09163g,99.206,28,0.0,522.0,99.206,99,0.0,522.0
root_009849;621,CAGL0L08646g,51.529,68,3.0199999999999998e-146,434.0,51.294,70,4.55e-143,427.0
root_009850;357,CAGL0K07964g,68.328,95,0.0,504.0,68.328,93,4.8e-180,503.0
root_009851;206,CAGL0F08547g,77.512,100,2.3500000000000003e-109,310.0,75.12,100,8.08e-91,264.0
root_009852;1229,CAGL0J07942g,48.268,99,0.0,1203.0,48.268,99,0.0,1186.0
root_009855;347,CAGL0L06952g,74.344,99,0.0,556.0,74.344,99,0.0,556.0
root_009856;436,CAGL0L02761g,48.775,93,3.5600000000000003e-144,416.0,50.122,92,4.68e-143,414.0
root_009857;779,CAGL0L02629g,55.137,95,0.0,812.0,55.007,92,0.0,810.0
root_009858;923,CAGL0K09284g,73.068,98,0.0,1402.0,72.688,99,0.0,1411.0
root_009859;341,CAGL0H08217g,41.742,97,1.16e-80,246.0,41.742,98,3.62e-80,246.0
root_009860;443,CAGL0K07920g,29.461,95,4.15e-49,172.0,29.461,97,1.4599999999999998e-48,172.0
root_009861;567,CAGL0D04884g,64.821,98,0.0,743.0,64.821,98,0.0,762.0
root_009862;1163,CAGL0G03399g,78.652,31,0.0,631.0,78.652,96,0.0,631.0
root_009863;870,CAGL0M02387g,69.676,99,0.0,1217.0,69.676,99,0.0,1225.0
root_009864;620,CAGL0J01287g,54.502,98,0.0,657.0,54.502,98,0.0,660.0
root_009865;297,CAGL0J08778g,82.0,100,0.0,503.0,82.0,100,0.0,503.0
root_009867;471,CAGL0M05159g,49.884,90,6.36e-147,425.0,49.655,92,1.59e-145,423.0
root_009867;749,CAGL0I09636g,98.774,98,0.0,1482.0,98.774,99,0.0,1482.0
root_009868;1464,CAGL0F03003g,34.036,22,1.4e-38,155.0,41.753,16,5.08e-29,125.0
root_009869;387,CAGL0M09317g,98.711,100,0.0,784.0,98.711,100,0.0,784.0
root_009870;504,CAGL0K11968g,49.574,92,5.29e-155,449.0,49.574,93,1.7e-154,449.0
root_009871;326,CAGL0E04708g,57.576,97,5.52e-129,370.0,58.182,96,1.3300000000000001e-132,380.0
root_009872;196,CAGL0M07073g,95.939,100,8.22e-142,391.0,95.939,100,2.69e-141,391.0
root_009873;227,CAGL0L11902g,64.762,92,3.71e-98,284.0,65.421,85,6.52e-101,292.0
root_009874;880,CAGL0K06941g,98.077,35,0.0,654.0,98.077,99,0.0,654.0
root_009875;4910,CAGL0M11616g,51.613,99,0.0,4786.0,51.732,99,0.0,4825.0
root_009876;397,CAGL0I07073g,54.364,100,4.6e-165,466.0,54.364,100,1.4900000000000001e-164,466.0
root_009877;134,CAGL0B04829g,57.031,95,5.819999999999999e-48,149.0,64.815,78,9.29e-44,139.0
root_009878;73,CAGL0H03938g,72.222,97,1.31e-29,97.8,72.222,99,8.31e-33,107.0
root_009879;567,CAGL0K02585g,99.728,65,0.0,759.0,99.728,99,0.0,759.0
root_009880;173,CAGL0K05203g,47.458,99,3.22e-50,157.0,47.458,99,9.760000000000001e-47,150.0
root_009881;681,CAGL0M07700g,98.56,71,0.0,966.0,98.56,99,0.0,966.0
root_009883;594,CAGL0D02772g,98.687,90,0.0,1076.0,98.687,99,0.0,1076.0
root_009884;600,CAGL0F07029g,75.622,100,0.0,959.0,75.622,100,0.0,959.0
root_009885;289,CAGL0L10186g,100.0,60,1.06e-125,353.0,100.0,99,2.08e-125,353.0
root_009886;541,CAGL0B03597g,56.215,97,0.0,563.0,55.844,97,0.0,561.0
root_009887;178,CAGL0K02035g,60.227,98,1.3e-87,253.0,60.227,98,4.25e-87,253.0
root_009889;1147,CAGL0K05137g,56.228,98,0.0,1226.0,56.228,89,0.0,1213.0
root_009890;1267,CAGL0K03795g,62.224,99,0.0,1602.0,61.713,99,0.0,1594.0
root_009891;290,CAGL0K00891g,42.424,98,1.37e-75,231.0,42.424,96,4.62e-75,231.0
root_009892;542,CAGL0E04686g,36.717,84,1.5599999999999998e-94,301.0,36.717,63,6.55e-94,301.0
root_009893;233,CAGL0I09680g,32.883,91,5.65e-35,123.0,32.883,86,2.01e-34,123.0
root_009894;350,CAGL0H04829g,40.16,99,1.06e-82,253.0,40.16,99,1.57e-87,267.0
root_009895;101,CAGL0H09306g,64.286,96,1.31e-41,130.0,70.37,84,6.120000000000001e-37,119.0
root_009896;667,CAGL0B01683g,65.457,99,0.0,943.0,65.457,99,0.0,907.0
root_009897;1679,CAGL0J07634g,99.307,94,0.0,3216.0,99.307,99,0.0,3216.0
root_009898;241,CAGL0F04477g,88.797,99,5.6e-166,456.0,88.797,99,1.84e-165,456.0
root_009899;759,CAGL0E02849g,63.338,96,0.0,911.0,63.438,99,0.0,936.0
root_009900;743,CAGL0K08162g,63.079,98,0.0,889.0,62.262,99,0.0,908.0
root_009901;223,CAGL0G08558g,80.597,90,5.17e-113,320.0,76.577,94,1.01e-122,346.0
root_009902;208,CAGL0I08459g,80.751,100,3.8e-122,342.0,86.842,89,3.52e-121,341.0
root_009903;456,CAGL0M01518g,52.355,79,3.68e-121,357.0,52.355,86,1.15e-120,357.0
root_009904;379,CAGL0M11044g,99.474,100,0.0,758.0,99.474,100,0.0,758.0
root_009904;427,CAGL0J08822g,57.658,76,2.12e-133,389.0,62.411,63,1.1e-123,365.0
root_009905;208,CAGL0E02607g,87.081,100,3.85e-139,385.0,87.081,100,1.26e-138,385.0
root_009906;223,CAGL0L11242g,70.792,90,9.07e-111,316.0,67.281,85,6.56e-111,318.0
root_009907;191,CAGL0F05269g,96.875,100,4.0499999999999996e-140,386.0,96.875,100,1.33e-139,386.0
root_009908;257,CAGL0E06336g,44.749,83,1.48e-50,164.0,40.698,98,1.46e-51,168.0
root_009909;215,CAGL0K06017g,82.949,99,2.0499999999999998e-131,366.0,82.949,99,6.85e-131,366.0
root_009910;775,CAGL0D05808g,70.088,100,0.0,1097.0,70.088,100,0.0,1097.0
root_009911;206,CAGL0K12672g,93.72,100,2.28e-145,401.0,93.72,100,7.49e-145,401.0
root_009912;190,CAGL0E05896g,96.809,98,1.48e-136,377.0,96.809,99,4.83e-136,377.0
root_009913;545,CAGL0I05852g,57.353,98,0.0,613.0,57.885,94,0.0,603.0
root_009914;749,CAGL0M11990g,100.0,82,0.0,1261.0,100.0,99,0.0,1261.0
root_009916;826,CAGL0M05423g,66.626,97,0.0,1097.0,66.954,98,0.0,1100.0
root_009917;497,CaglfMp06,91.321,100,0.0,594.0,91.116,95,0.0,562.0
root_009919;445,CAGL0I03674g,77.578,100,0.0,718.0,77.578,100,0.0,698.0
root_009920;638,CAGL0E00693g,56.548,86,0.0,535.0,56.746,71,3.54e-179,529.0
root_009921;298,CAGL0H07535g,92.642,100,0.0,576.0,92.642,100,0.0,576.0
root_009922;556,CAGL0L02893g,41.742,98,1.5e-143,422.0,41.742,99,4.64e-143,422.0
root_009923;52,CAGL0L05626g,96.226,100,6.39e-31,99.8,96.226,100,2.09e-30,99.8
root_009924;337,CAGL0J09592g,49.573,68,9.93e-78,238.0,49.573,74,1.8e-77,239.0
root_009925;1589,CAGL0E03476g,50.808,97,0.0,1459.0,49.908,99,0.0,1444.0
root_009926;785,CAGL0A00363g,72.646,99,0.0,1172.0,73.537,99,0.0,1185.0
root_009927;767,CAGL0F08129g,76.585,100,0.0,1165.0,76.585,100,0.0,1148.0
root_009928;679,CAGL0M08162g,58.055,96,0.0,731.0,58.207,98,0.0,739.0
root_009929;1392,CAGL0K07788g,70.67,99,0.0,2036.0,70.67,99,0.0,2036.0
root_009930;708,CAGL0K10626g,85.837,98,0.0,1241.0,86.541,99,0.0,1242.0
root_009931;1090,CAGL0J03652g,78.512,99,0.0,1788.0,78.512,99,0.0,1800.0
root_009932;179,CAGL0K08800g,58.757,98,3.48e-73,216.0,58.757,99,1.11e-72,216.0
root_009933;392,CAGL0K10010g,69.307,99,2.09e-177,497.0,69.154,100,5.14e-177,498.0
root_009934;515,CAGL0H06963g,53.992,99,0.0,522.0,53.992,99,0.0,522.0
root_009935;1648,CAGL0L03718g,55.51,99,0.0,1865.0,55.51,99,0.0,1865.0
root_009936;864,CAGL0E02959g,36.543,92,8.35e-162,491.0,36.543,92,8.01e-158,481.0
root_009937;1152,CAGL0J06556g,98.516,93,0.0,2140.0,98.516,99,0.0,2140.0
root_009938;270,CAGL0J06578g,62.044,100,2.3799999999999998e-120,342.0,61.538,95,4.22e-111,320.0
root_009939;397,CAGL0C03630g,77.863,98,0.0,625.0,77.863,99,0.0,625.0
root_009940;211,CAGL0H02189g,66.423,64,2.5400000000000002e-57,177.0,66.423,69,1.0999999999999998e-54,172.0
root_009942;855,CAGL0M06259g,51.856,99,0.0,859.0,52.083,99,0.0,853.0
root_009943;785,CAGL0F00737g,38.741,96,9.600000000000001e-164,492.0,39.104,93,7.33e-166,499.0
root_009944;888,CAGL0M07898g,34.276,99,3.14e-145,448.0,34.276,99,6.01e-150,461.0
root_009945;1309,CAGL0E04862g,33.272,39,3.23e-73,263.0,33.272,49,3.06e-73,265.0
root_009946;503,CAGL0L10714g,99.554,44,4.740000000000001e-167,469.0,99.554,99,6.93e-167,469.0
root_009947;840,CAGL0F02497g,48.509,100,0.0,793.0,48.509,99,0.0,773.0
root_009948;345,CAGL0I08877g,69.027,98,1.08e-166,466.0,69.027,97,6.019999999999999e-170,476.0
root_009949;471,CAGL0M11198g,55.508,100,0.0,551.0,55.508,100,0.0,547.0
root_009951;503,CAGL0M05731g,56.881,86,3.4e-177,504.0,56.881,94,1.1299999999999999e-176,504.0
root_009952;875,CAGL0K05049g,47.955,99,0.0,839.0,47.727,99,0.0,847.0
root_009953;436,CAGL0K07392g,57.576,94,2.9000000000000002e-148,427.0,57.343,92,1.14e-147,427.0
root_009954;1801,CAGL0J01529g,100.0,37,0.0,1389.0,100.0,99,0.0,1389.0
root_009956;238,CAGL0E05786g,48.315,100,3.01e-76,229.0,48.315,100,2.5e-82,246.0
root_009957;459,CAGL0I09570g,74.292,99,0.0,732.0,74.292,100,0.0,732.0
root_009958;718,CAGL0A00209g,76.338,98,0.0,1150.0,76.338,98,0.0,1122.0
root_009959;428,CAGL0C02783g,99.194,87,0.0,751.0,99.194,99,0.0,751.0
root_009960;522,CAGL0J02882g,73.774,99,0.0,802.0,73.774,99,0.0,802.0
root_009961;1357,CAGL0H01463g,59.576,99,0.0,1670.0,59.357,99,0.0,1654.0
root_009962;146,CAGL0J04070g,79.47,100,6.19e-85,243.0,80.132,100,4.7900000000000005e-86,247.0
root_009964;219,CAGL0F04455g,59.545,99,3.44e-96,277.0,59.545,100,1.1199999999999999e-95,277.0
root_009965;1829,CAGL0M05533g,65.463,99,0.0,2504.0,65.463,99,0.0,2520.0
root_009966;254,CAGL0F01199g,82.278,93,4.7e-148,412.0,82.278,93,2.28e-147,411.0
root_009967;631,CAGL0F07271g,25.945,99,1.33e-40,155.0,26.206,99,3.4999999999999998e-40,156.0
root_009968;995,CAGL0F07249g,98.134,54,0.0,1080.0,98.134,99,0.0,1080.0
root_009969;534,CAGL0G06908g,89.306,99,0.0,981.0,89.306,99,0.0,981.0
