qseqid,sseqid,pident,qcovs,evalue,bitscore
CAGL0A02211g,root_007658;568,59.438,90,0.0,635.0
CAGL0F06347g,root_010127;871,59.956,99,0.0,1117.0
CAGL0M07315g,root_011458;376,56.334,98,3.72e-142,407.0
CAGL0M07315g,root_011458;544,51.792,83,3.27e-104,316.0
CAGL0M04433g,root_009662;901,57.365,84,0.0,915.0
CAGL0I06028g,root_010082;560,52.727,95,0.0,575.0
CAGL0A01111g,root_009024;62,51.613,89,2.39e-20,75.5
CAGL0M07513g,root_011162;315,51.944,100,2.05e-114,334.0
CAGL0G02189g,root_010312;326,75.851,99,0.0,522.0
CAGL0I00374g,root_000426;910,98.925,100,1.74e-127,379.0
CAGL0H06435g,root_009099;90,59.016,59,5.34e-22,81.6
CAGL0J01441g,root_007809;376,80.282,95,0.0,603.0
CAGL0J01441g,root_011742;348,75.931,94,0.0,553.0
CAGL0J01441g,root_011741;348,75.358,94,0.0,552.0
CAGL0J01441g,root_007810;349,75.072,94,0.0,545.0
CAGL0I03344g,root_011387;668,98.839,99,0.0,1242.0
CAGL0F04081g,root_011949;690,99.35,99,0.0,1251.0
CAGL0C03652g,root_009039;372,75.078,88,0.0,513.0
CAGL0J04708g,root_010713;680,99.048,99,0.0,1287.0
CAGL0I10384g,root_008216;623,77.655,99,0.0,1011.0
CAGL0I10384g,root_008502;614,77.707,99,0.0,1007.0
CAGL0D01034g,root_012285;361,89.503,100,0.0,663.0
CAGL0I07865g,root_010890;967,52.568,99,0.0,992.0
CAGL0M13585g,root_011772;469,55.745,99,1.25e-177,505.0
CAGL0J11616g,root_003781;551,98.319,100,1.26e-78,240.0
CAGL0J12067g,root_011116;2111,100.0,100,0.0,4027.0
CAGL0J12067g,root_011115;2231,67.274,100,0.0,2707.0
CAGL0J12067g,root_011117;3330,69.587,100,0.0,2442.0
CAGL0J12067g,root_011117;3330,65.688,100,0.0,1975.0
CAGL0J12067g,root_007904;4498,69.722,100,0.0,2435.0
CAGL0J12067g,root_007904;4498,64.906,100,0.0,1895.0
CAGL0J12067g,root_007904;4498,67.882,100,0.0,1823.0
CAGL0J12067g,root_007596;1990,75.275,100,0.0,2224.0
CAGL0J12067g,root_007596;1990,75.667,100,0.0,1696.0
CAGL0J12067g,root_007903;2386,59.361,100,0.0,2155.0
CAGL0J12067g,root_007903;2386,59.002,100,0.0,1590.0
CAGL0J12067g,root_007599;10375,61.372,76,0.0,1734.0
CAGL0J12067g,root_007599;10375,64.91,76,0.0,1625.0
CAGL0J12067g,root_007599;10375,51.585,76,0.0,1404.0
CAGL0J12067g,root_001717;2216,69.471,70,0.0,1657.0
CAGL0J12067g,root_001717;2216,70.171,70,0.0,1258.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,55.271,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,54.652,85,0.0,1433.0
CAGL0J12067g,root_002254;5656,52.031,85,0.0,1297.0
CAGL0J12067g,root_006037;2228,54.616,76,0.0,1340.0
CAGL0J12067g,root_006037;2228,53.529,76,0.0,1338.0
CAGL0J12067g,root_006037;2228,54.616,76,0.0,1326.0
CAGL0J12067g,root_006037;2228,55.66,76,0.0,1217.0
CAGL0J12067g,root_011113;1570,58.004,99,0.0,1278.0
CAGL0J12067g,root_011113;1570,55.268,99,0.0,897.0
CAGL0J12067g,root_011113;1570,62.863,99,0.0,875.0
CAGL0J12067g,root_007905;956,60.808,99,0.0,957.0
CAGL0J12067g,root_007905;956,65.257,99,0.0,690.0
CAGL0J12067g,root_007905;956,51.825,99,8.7e-117,395.0
CAGL0J12067g,root_007905;956,51.706,99,2.18e-116,394.0
CAGL0J12067g,root_007905;956,52.407,99,1.55e-115,391.0
CAGL0J12067g,root_006707;5023,51.949,78,0.0,904.0
CAGL0J12067g,root_006707;5023,53.538,78,0.0,898.0
CAGL0J12067g,root_006707;5023,53.406,78,0.0,875.0
CAGL0J12067g,root_006707;5023,52.696,78,0.0,867.0
CAGL0J12067g,root_006707;5023,52.169,78,0.0,865.0
CAGL0J12067g,root_006707;5023,51.609,78,0.0,851.0
CAGL0J12067g,root_006857;3151,54.18,75,0.0,823.0
CAGL0J12067g,root_011113;1408,55.882,99,0.0,726.0
CAGL0J12067g,root_011113;1408,51.009,99,2.9500000000000004e-103,364.0
CAGL0J12067g,root_006332;1191,50.749,78,4.3200000000000003e-97,342.0
CAGL0J12067g,root_006332;1191,50.749,78,7.89e-97,341.0
CAGL0J12067g,root_006332;1191,50.749,78,7.89e-97,341.0
CAGL0J12067g,root_006332;1191,50.749,78,7.89e-97,341.0
CAGL0J12067g,root_006332;1191,50.749,78,7.89e-97,341.0
CAGL0J12067g,root_006332;1191,50.749,78,7.89e-97,341.0
CAGL0J12067g,root_006332;1191,50.749,78,7.89e-97,341.0
CAGL0J12067g,root_006332;1191,50.749,78,7.89e-97,341.0
CAGL0J12067g,root_006332;1191,51.528,78,1.09e-96,341.0
CAGL0J12067g,root_006332;1191,50.437,78,3.26e-94,333.0
CAGL0J12067g,root_001959;3390,52.846,61,2.6699999999999998e-24,111.0
CAGL0J12067g,root_001959;3390,52.846,61,2.6699999999999998e-24,111.0
CAGL0J12067g,root_001959;3390,52.846,61,2.6699999999999998e-24,111.0
CAGL0J12067g,root_001959;3390,52.846,61,2.6699999999999998e-24,111.0
CAGL0J12067g,root_001959;3390,52.846,61,2.6699999999999998e-24,111.0
CAGL0J12067g,root_001959;3390,52.846,61,2.6699999999999998e-24,111.0
CAGL0J12067g,root_001959;3390,50.0,61,8.87e-23,106.0
CAGL0J12067g,root_001959;3390,51.613,61,2.2700000000000003e-22,105.0
CAGL0J12067g,root_001718;2792,52.632,69,5.92e-31,133.0
CAGL0J12067g,root_001718;2792,55.357,69,2.27e-30,131.0
CAGL0J12067g,root_001718;2792,55.357,69,2.27e-30,131.0
CAGL0J12067g,root_001718;2792,55.357,69,2.27e-30,131.0
CAGL0J12067g,root_001718;2792,55.357,69,2.27e-30,131.0
CAGL0J12067g,root_001718;2792,55.357,69,2.27e-30,131.0
CAGL0J12067g,root_001718;2792,55.357,69,2.27e-30,131.0
CAGL0J12067g,root_001718;2792,55.357,69,2.27e-30,131.0
CAGL0J12067g,root_001718;2792,55.357,69,2.27e-30,131.0
CAGL0J12067g,root_001718;2792,55.357,69,2.27e-30,131.0
CAGL0J12067g,root_001718;2792,54.819,69,2.2400000000000002e-29,128.0
CAGL0J12067g,root_001718;2792,64.0,69,2.9299999999999997e-28,124.0
CAGL0J12067g,root_001718;2792,52.85,69,1.5800000000000002e-27,122.0
CAGL0K08074g,root_010608;107,61.111,100,6.539999999999999e-48,148.0
CAGL0E00495g,root_009989;186,52.381,100,1.88e-67,203.0
CAGL0A01716g,root_011713;218,51.415,99,3.76e-77,230.0
CAGL0F05423g,root_009363;335,68.608,93,1.46e-167,469.0
CAGL0L08338g,root_009278;161,64.815,100,6.64e-50,157.0
CAGL0H08998g,root_007302;548,98.358,100,0.0,1084.0
CAGL0H07579g,root_010434;486,78.645,100,0.0,788.0
CAGL0K03157g,root_011524;723,65.0,99,0.0,964.0
CAGL0G09317g,root_010453;246,84.211,100,2.6e-160,443.0
CAGL0E06226g,root_010983;859,70.775,92,0.0,1288.0
CAGL0L05082g,root_008599;388,58.947,97,9.040000000000001e-163,461.0
CAGL0G05742g,root_010325;220,54.128,96,2.3700000000000003e-64,197.0
CAGL0M05225g,root_012043;377,79.058,99,0.0,578.0
CAGL0M07425g,root_012471;366,51.862,99,1.15e-132,383.0
CAGL0C05137g,root_010547;439,73.529,88,0.0,582.0
CAGL0C05137g,root_010548;403,64.103,83,1.16e-174,493.0
CAGL0D06534g,root_000023;105,99.048,100,1.36e-71,207.0
CAGL0A01133g,root_009741;789,57.476,90,0.0,845.0
CAGL0K11231g,root_009236;331,65.818,71,5.98e-143,408.0
CAGL0L07722g,root_008510;416,81.775,100,0.0,695.0
CAGL0H06985g,root_010404;859,55.63,99,0.0,848.0
CAGL0B01122g,root_010919;384,90.716,98,0.0,692.0
CAGL0I04048g,root_011736;355,69.275,99,7.240000000000001e-177,493.0
CAGL0H01463g,root_009961;1357,59.357,99,0.0,1654.0
CAGL0A04697g,root_010110;123,54.762,100,9.16e-44,139.0
CAGL0H05159g,root_012142;480,65.87,93,0.0,572.0
CAGL0D03542g,root_010202;461,62.017,100,0.0,627.0
CAGL0L11198g,root_008570;872,51.97,76,0.0,627.0
CAGL0J04114g,root_007776;504,99.669,99,0.0,614.0
CAGL0J04114g,root_012044;297,66.556,99,9.97e-150,421.0
CAGL0B00594g,root_005377;66,100.0,100,1.75e-37,118.0
CAGL0G04631g,root_009738;316,65.287,98,3.48e-150,423.0
CAGL0G00858g,root_001227;377,55.665,53,3.5200000000000002e-59,194.0
CAGL0L09757g,root_009347;326,77.676,100,0.0,549.0
CAGL0E00671g,root_011764;228,67.544,99,3.6600000000000004e-117,332.0
CAGL0E02365g,root_010238;271,57.09,99,4.53e-106,307.0
CAGL0H09658g,root_010834;125,100.0,100,1.09e-90,257.0
CAGL0M08910g,root_012216;633,82.787,98,0.0,1023.0
CAGL0D04378g,root_009417;894,53.022,55,8.28e-113,370.0
CAGL0J01089g,root_010421;196,73.846,99,1.0500000000000001e-109,311.0
CAGL0L03047g,root_010554;742,61.528,100,0.0,926.0
CAGL0J01067g,root_010301;327,58.147,98,6.94e-136,387.0
CAGL0K02585g,root_009879;567,99.728,99,0.0,759.0
CAGL0A04785g,root_004932;1150,99.0,99,0.0,1228.0
CAGL0A04785g,root_004932;589,65.894,100,0.0,832.0
CAGL0B03014g,root_011444;273,100.0,100,0.0,571.0
CAGL0C01507g,root_012271;549,75.862,57,0.0,545.0
CAGL0C01507g,root_012271;571,62.013,54,1.08e-141,421.0
CAGL0C01507g,root_012269;692,58.621,56,1.75e-137,414.0
CAGL0C01507g,root_012268;312,58.609,53,6.25e-130,381.0
CaglfMp08,root_007042;49,97.959,100,5.860000000000001e-26,88.2
CAGL0M11418g,root_009442;344,57.27,96,9.33e-150,425.0
CAGL0L10318g,root_009827;450,52.308,99,4.02e-177,503.0
CAGL0I02266g,root_011827;2413,68.832,99,0.0,3467.0
CAGL0J03762g,root_009186;493,65.784,99,0.0,669.0
CAGL0D01540g,root_010958;140,64.167,94,4.4e-53,163.0
CAGL0J07722g,root_010485;264,64.732,85,2.48e-101,295.0
CAGL0L02013g,root_007351;797,100.0,99,0.0,1036.0
CAGL0G02871g,root_003029;108,99.074,100,1.1e-73,213.0
CAGL0E04048g,root_011359;143,85.417,100,2.49e-91,260.0
CAGL0E06204g,root_008547;165,90.798,99,1.05e-103,293.0
CAGL0E06204g,root_008546;160,55.556,93,3.59e-55,170.0
CAGL0F02673g,root_012055;171,77.907,100,6.58e-98,279.0
CAGL0G00308g,root_012499;386,61.795,100,6.71e-155,441.0
CAGL0G00308g,root_007742;908,62.634,99,4.7e-150,446.0
CAGL0G00308g,root_007742;379,56.736,100,2.26e-132,383.0
CAGL0I06402g,root_010586;437,86.073,100,0.0,761.0
CAGL0H03377g,root_012295;523,75.691,100,0.0,776.0
CAGL0F00759g,root_009529;741,54.789,96,0.0,820.0
CAGL0G01056g,root_010977;526,56.226,94,0.0,563.0
CAGL0A04191g,root_009783;88,69.048,93,9.929999999999999e-40,125.0
CAGL0F00517g,root_011896;1046,100.0,99,0.0,951.0
CAGL0F00517g,root_011896;449,90.11,100,0.0,825.0
CAGL0M09361g,root_011599;1161,60.578,56,0.0,794.0
CAGL0K09526g,root_010591;428,86.667,100,0.0,746.0
CAGL0K09526g,root_010836;467,51.711,60,1.17e-85,268.0
CAGL0F07139g,root_010050;767,92.063,98,0.0,1454.0
CAGL0E02981g,root_011317;893,98.187,99,0.0,787.0
CAGL0E02981g,root_011317;432,57.568,98,5.5500000000000005e-163,463.0
CAGL0M13365g,root_002333;645,99.037,99,0.0,1266.0
CAGL0K03795g,root_009890;1267,61.713,99,0.0,1594.0
CAGL0M06017g,root_010846;445,72.769,98,0.0,663.0
CAGL0I03674g,root_009919;445,77.578,100,0.0,698.0
CAGL0E05434g,root_008248;760,53.005,85,0.0,730.0
CAGL0M12551g,root_008180;165,68.59,95,1.29e-79,232.0
CAGL0M12551g,root_008881;161,63.75,96,1.98e-74,219.0
CAGL0B04543g,root_012039;328,63.636,98,1.21e-141,402.0
CAGL0I01210g,root_008493;595,99.274,99,0.0,1127.0
CAGL0L12936g,root_008172;618,57.374,99,0.0,684.0
CAGL0M05593g,root_011620;62,53.846,100,5.79e-19,71.6
CAGL0M05593g,root_007168;66,63.636,100,1.19e-18,70.9
CAGL0M05593g,root_007169;65,55.385,100,2.65e-18,70.1
CAGL0H04037g,root_011679;1226,99.563,99,0.0,1833.0
CAGL0B04521g,root_012000;284,51.765,100,4.87e-101,298.0
CAGL0M02387g,root_009863;870,69.676,99,0.0,1225.0
CAGL0K10868g,root_011310;511,77.495,99,0.0,851.0
CAGL0G03047g,root_008192;565,77.282,95,0.0,838.0
CAGL0G03047g,root_008842;710,54.008,89,0.0,553.0
CAGL0K07095g,root_009218;370,68.074,100,0.0,521.0
CAGL0H00374g,root_010297;650,99.386,100,0.0,1331.0
CAGL0K05687g,root_012284;1778,99.742,99,0.0,826.0
CAGL0B04345g,root_008322;393,88.325,100,0.0,713.0
CAGL0H10252g,root_010391;301,73.871,100,1.69e-170,474.0
CAGL0A02948g,root_010537;190,84.817,100,2.2700000000000003e-124,348.0
CAGL0K11880g,root_011002;1012,100.0,99,0.0,665.0
CAGL0K11880g,root_011002;891,66.026,95,1.2e-142,424.0
CAGL0K11880g,root_011002;320,62.876,93,1.0399999999999999e-134,384.0
CAGL0D05764g,root_008668;931,98.511,99,0.0,1749.0
CAGL0I04422g,root_011924;394,54.615,91,4.25e-153,438.0
CAGL0L08272g,root_008861;527,88.636,100,0.0,941.0
CAGL0M05599g,root_009607;964,100.0,99,0.0,926.0
CAGL0M05599g,root_009607;455,60.44,100,0.0,551.0
CAGL0H04691g,root_010569;71,71.429,99,3.1699999999999997e-34,110.0
CAGL0G09933g,root_010570;171,62.5,92,5.3000000000000004e-33,111.0
CAGL0G09933g,root_010570;127,57.831,89,6.350000000000001e-27,94.7
CAGL0M12012g,root_009427;269,55.926,97,6.42e-100,292.0
CAGL0B01903g,root_012309;196,58.108,77,1.6e-60,186.0
CAGL0J11044g,root_007329;817,99.457,99,0.0,1503.0
CAGL0I07007g,root_010538;743,98.513,99,0.0,1082.0
CAGL0G01188g,root_010249;222,71.429,86,1.61e-81,241.0
CAGL0G01188g,root_010249;268,50.0,77,3.82e-47,155.0
CAGL0A04059g,root_009513;455,72.414,96,0.0,653.0
CAGL0M01474g,root_012335;146,80.292,94,2.61e-70,207.0
CAGL0J11154g,root_010773;391,62.935,100,7.42e-178,499.0
CAGL0J10626g,root_011559;534,99.813,100,0.0,1079.0
CAGL0M04675g,root_010211;139,57.143,100,5.68e-59,178.0
CAGL0M06721g,root_012340;672,98.883,99,0.0,734.0
CAGL0M06721g,root_012340;365,72.414,97,0.0,539.0
CAGL0F00671g,root_008932;1550,63.834,99,0.0,2035.0
CAGL0F08657g,root_008141;527,54.425,89,1.1099999999999999e-172,496.0
CAGL0F08657g,root_009205;523,51.148,93,3.3100000000000002e-167,482.0
CAGL0F08657g,root_009205;462,53.333,69,2.33e-130,386.0
CAGL0K05005g,root_009422;1106,99.642,99,0.0,1142.0
CAGL0K05005g,root_009422;555,59.199,98,0.0,669.0
CAGL0A03949g,root_009656;260,60.0,91,2.82e-110,318.0
CAGL0M08514g,root_008971;298,61.94,64,1.13e-56,181.0
CAGL0M08514g,root_008973;341,53.205,66,3.6200000000000004e-56,181.0
CAGL0M08514g,root_008972;424,57.258,59,7.04e-42,145.0
CAGL0E00605g,root_004562;291,91.597,99,5.51e-75,223.0
CAGL0F08371g,root_010260;510,66.468,95,0.0,715.0
CAGL0J03960g,root_007681;468,59.729,97,0.0,539.0
CAGL0J03960g,root_007673;438,54.734,96,2.1399999999999997e-170,484.0
CAGL0K03949g,root_010309;821,99.604,99,0.0,1024.0
CAGL0K12474g,root_011530;289,67.247,97,6.16e-142,400.0
CAGL0H05951g,root_012052;238,51.691,85,4.8e-70,213.0
CAGL0C05423g,root_011029;550,97.033,99,0.0,688.0
CAGL0C05423g,root_011029;335,63.473,98,2.13e-151,428.0
CAGL0H04719g,root_006103;367,97.74,99,2.5600000000000003e-124,353.0
CAGL0C02343g,root_010299;610,89.853,85,0.0,1112.0
CAGL0H09086g,root_005463;306,98.701,99,2.5900000000000003e-163,452.0
CAGL0J05544g,root_011920;380,51.969,99,4.4499999999999996e-119,348.0
CAGL0I08195g,root_011082;449,66.757,82,2.82e-176,500.0
CAGL0H04389g,root_011126;189,53.333,96,2.2900000000000002e-70,211.0
CAGL0D04202g,root_011844;491,65.149,99,0.0,633.0
CAGL0I05192g,root_010354;372,78.474,98,0.0,595.0
CAGL0I05192g,root_010353;340,50.693,96,9.360000000000001e-125,362.0
CAGL0L09911g,root_001959;3909,99.937,99,0.0,6190.0
CAGL0L09911g,root_001715;8636,88.698,89,0.0,4446.0
CAGL0L09911g,root_001715;8636,85.346,89,0.0,4422.0
CAGL0L09911g,root_001715;8636,83.1,89,0.0,4321.0
CAGL0L09911g,root_001715;8636,83.864,89,0.0,4300.0
CAGL0L09911g,root_001715;8636,83.527,89,0.0,4274.0
CAGL0L09911g,root_001715;8636,83.265,89,0.0,4253.0
CAGL0L09911g,root_001715;8636,82.965,89,0.0,4229.0
CAGL0L09911g,root_001715;8636,82.815,89,0.0,4217.0
CAGL0L09911g,root_001715;8636,82.553,89,0.0,4196.0
CAGL0L09911g,root_001715;8636,82.254,89,0.0,4173.0
CAGL0L09911g,root_001715;8636,81.954,89,0.0,4150.0
CAGL0L09911g,root_001715;8636,81.18,89,0.0,4140.0
CAGL0L09911g,root_001715;8636,81.18,89,0.0,4136.0
CAGL0L09911g,root_001715;8636,81.143,89,0.0,4136.0
CAGL0L09911g,root_001715;8636,81.106,89,0.0,4133.0
CAGL0L09911g,root_001715;8636,81.032,89,0.0,4125.0
CAGL0L09911g,root_001715;8636,81.593,89,0.0,4118.0
CAGL0L09911g,root_001715;8636,80.045,89,0.0,3993.0
CAGL0L09911g,root_001715;8636,75.749,89,0.0,3963.0
CAGL0L09911g,root_006458;4565,87.619,85,0.0,4169.0
CAGL0L09911g,root_006458;4565,88.446,85,0.0,4130.0
CAGL0L09911g,root_006458;4565,89.108,85,0.0,4125.0
CAGL0L09911g,root_006458;4565,89.108,85,0.0,4125.0
CAGL0L09911g,root_006458;4565,90.292,85,0.0,4102.0
CAGL0L09911g,root_006458;4565,54.729,85,0.0,2241.0
CAGL0L09911g,root_003835;2060,57.065,77,0.0,1499.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1077.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1075.0
CAGL0L09911g,root_000179;6968,62.031,85,0.0,1075.0
CAGL0L09911g,root_000179;6968,61.233,85,0.0,1065.0
CAGL0L09911g,root_000179;6968,62.081,85,0.0,1065.0
CAGL0L09911g,root_000179;6968,58.59,85,0.0,1003.0
CAGL0L09911g,root_000179;6968,52.889,85,0.0,854.0
CAGL0L09911g,root_000179;6968,55.205,85,0.0,825.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,674.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,674.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,674.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,674.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,674.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,674.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,674.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.254,85,0.0,673.0
CAGL0L09911g,root_000179;6968,62.5,85,0.0,660.0
CAGL0L09911g,root_000179;6968,58.664,85,6.5e-177,615.0
CAGL0L09911g,root_000179;6968,51.265,85,1.66e-155,545.0
CAGL0L09911g,root_000179;6968,50.891,85,2.15e-117,420.0
CAGL0L09911g,root_005548;1434,61.844,89,0.0,872.0
CAGL0L09911g,root_005548;1434,59.384,89,0.0,865.0
CAGL0L09911g,root_005548;1434,66.791,89,0.0,850.0
CAGL0L09911g,root_005548;1434,76.923,89,0.0,850.0
CAGL0L09911g,root_005548;1434,66.667,89,0.0,848.0
CAGL0L09911g,root_005548;1434,66.667,89,0.0,848.0
CAGL0L09911g,root_005548;1434,61.71,89,0.0,805.0
CAGL0L09911g,root_006191;8760,53.6,86,4.57e-12,72.0
CAGL0L09911g,root_001715;1013,55.599,80,5.07e-147,486.0
CAGL0L09911g,root_006610;1627,56.098,66,1.19e-16,87.0
CAGL0M11770g,root_010263;894,99.842,99,0.0,1295.0
CAGL0M11770g,root_010263;563,50.704,77,6.1899999999999994e-176,511.0
CAGL0I08019g,root_012396;1253,50.117,99,0.0,1265.0
CAGL0L10164g,root_012107;412,57.971,99,5.11e-143,412.0
CAGL0J09790g,root_012244;300,88.667,99,0.0,544.0
CAGL0I09460g,root_007015;503,99.584,99,0.0,973.0
CAGL0G06490g,root_009679;190,91.623,100,3.62e-124,347.0
CAGL0L06094g,root_010431;460,62.587,95,0.0,545.0
CAGL0L07018g,root_007577;450,99.11,99,0.0,688.0
CAGL0L05324g,root_004722;105,98.095,100,7.490000000000001e-73,211.0
CAGL0L05324g,root_009119;941,98.077,99,4.13e-70,224.0
CAGL0L04928g,root_011647;1169,99.809,99,0.0,1991.0
CAGL0J08184g,root_012032;590,69.521,99,0.0,826.0
CAGL0J08184g,root_012031;581,66.12,95,0.0,731.0
CAGL0J08184g,root_012033;579,62.546,94,0.0,694.0
CAGL0D01474g,root_010852;704,99.244,99,0.0,1298.0
CAGL0M10829g,root_011286;1579,65.954,87,0.0,1564.0
CAGL0M01650g,root_009339;428,63.305,99,0.0,558.0
CAGL0F03091g,root_010663;87,60.465,99,5.830000000000001e-37,119.0
CAGL0J06974g,root_011748;697,72.246,99,0.0,1019.0
CAGL0J06974g,root_011748;713,51.521,71,0.0,553.0
CAGL0H01111g,root_012111;114,51.485,83,4.81e-33,111.0
CAGL0L12386g,root_009841;751,50.796,95,0.0,707.0
CAGL0G04081g,root_012433;523,77.087,99,0.0,841.0
CAGL0M14003g,root_010086;233,85.47,100,3.4199999999999997e-149,414.0
CAGL0B02475g,root_009276;545,68.03,93,0.0,750.0
CAGL0J07546g,root_011180;756,52.086,94,0.0,727.0
CAGL0J07546g,root_011180;936,50.08,73,0.0,609.0
CAGL0L08162g,root_009722;1447,99.263,99,0.0,2775.0
CAGL0J05346g,root_012504;480,61.317,99,0.0,586.0
CAGL0K06963g,root_010125;1316,99.256,99,0.0,1937.0
CAGL0M05291g,root_010813;422,60.827,96,0.0,533.0
CAGL0J11968g,root_004690;959,99.166,100,0.0,1826.0
CAGL0K09042g,root_012276;190,61.364,92,1.12e-76,227.0
CAGL0M11506g,root_009609;347,73.699,99,0.0,541.0
CAGL0J05610g,root_011837;1435,68.399,99,0.0,1977.0
CAGL0J09262g,root_006000;87,53.125,59,6.74e-15,63.5
CAGL0B03993g,root_008382;583,84.669,98,0.0,1039.0
CAGL0F09251g,root_011113;1570,100.0,100,0.0,3078.0
CAGL0F09251g,root_011115;2231,60.215,99,0.0,1453.0
CAGL0F09251g,root_011115;2231,66.447,99,0.0,1106.0
CAGL0F09251g,root_011115;2231,56.269,99,0.0,1069.0
CAGL0F09251g,root_011115;2231,60.305,99,0.0,1019.0
CAGL0F09251g,root_011115;2231,54.444,99,2.3e-12,72.0
CAGL0F09251g,root_011116;2111,57.382,99,0.0,1400.0
CAGL0F09251g,root_011116;2111,55.936,99,0.0,1019.0
CAGL0F09251g,root_011116;2111,63.174,99,0.0,989.0
CAGL0F09251g,root_002254;5656,77.172,77,0.0,1388.0
CAGL0F09251g,root_002254;5656,60.284,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
CAGL0F09251g,root_002254;5656,62.184,77,0.0,926.0
