gene_id,transcript_id,exon_length,cds_length,utr_size,utr_percentage,match,source
gene-GVI51_A04257,rna-XM_444959.1,1968,1968,0,0.0,True,NCBI
gene-GVI51_A04279,rna-XM_444960.1,783,783,0,0.0,True,NCBI
gene-GVI51_A04301,rna-XM_444961.1,3297,3297,0,0.0,True,NCBI
gene-GVI51_A04323,rna-XM_444962.1,2313,2313,0,0.0,True,NCBI
gene-GVI51_A04345,rna-XM_444963.1,249,249,0,0.0,True,NCBI
gene-GVI51_A04367,rna-XM_444964.1,606,606,0,0.0,True,NCBI
gene-GVI51_A04389,rna-XM_444965.1,1092,1092,0,0.0,True,NCBI
gene-GVI51_A04411,rna-XM_444966.1,3126,3126,0,0.0,True,NCBI
gene-GVI51_A04433,rna-XM_444967.1,1329,1329,0,0.0,True,NCBI
gene-GVI51_A04455,rna-XM_444969.1,1086,1086,0,0.0,True,NCBI
gene-GVI51_A04477,rna-XM_444970.1,1629,1629,0,0.0,True,NCBI
gene-GVI51_A04499,rna-XM_444971.1,357,357,0,0.0,True,NCBI
gene-GVI51_A04521,rna-XM_444972.1,375,375,0,0.0,True,NCBI
gene-GVI51_A04543,rna-XM_444973.1,798,798,0,0.0,True,NCBI
gene-GVI51_A04565,rna-XM_444974.1,1611,1611,0,0.0,True,NCBI
gene-GVI51_A04587,rna-XM_444976.1,1803,1803,0,0.0,True,NCBI
gene-GVI51_A04609,rna-XM_444977.1,798,798,0,0.0,True,NCBI
gene-GVI51_A04631,rna-XM_444978.1,1461,1461,0,0.0,True,NCBI
gene-GVI51_A04653,rna-gnl|PRJNA596126|mrna.GVI51_A04653,26279,26279,0,0.0,True,NCBI
gene-GVI51_B00011,rna-XM_065626588.1,2868,2868,0,0.0,True,NCBI
gene-GVI51_B00055,rna-XM_002999468.1,231,231,0,0.0,True,NCBI
gene-GVI51_B00077,rna-XM_444980.2,555,555,0,0.0,True,NCBI
gene-GVI51_B00099,rna-XM_444981.1,633,633,0,0.0,True,NCBI
gene-GVI51_B00121,rna-XM_444982.1,1083,1083,0,0.0,True,NCBI
gene-GVI51_B00143,rna-XM_444983.1,1293,1293,0,0.0,True,NCBI
gene-GVI51_B00165,rna-XM_444984.1,3411,3411,0,0.0,True,NCBI
gene-GVI51_B00187,rna-XM_444985.1,1014,1014,0,0.0,True,NCBI
gene-GVI51_B00209,rna-XM_444986.1,366,366,0,0.0,True,NCBI
gene-GVI51_B00231,rna-XM_444987.2,267,267,0,0.0,True,NCBI
gene-GVI51_B00253,rna-XM_444988.1,2232,2232,0,0.0,True,NCBI
gene-GVI51_B00275,rna-XM_444989.1,810,810,0,0.0,True,NCBI
gene-GVI51_B00297,rna-XM_444990.1,975,975,0,0.0,True,NCBI
gene-GVI51_B00319,rna-XM_444991.1,2514,2514,0,0.0,True,NCBI
gene-GVI51_B00341,rna-XM_444992.1,1251,1251,0,0.0,True,NCBI
gene-GVI51_B00363,rna-XM_444993.1,2022,2022,0,0.0,True,NCBI
gene-GVI51_B00385,rna-XM_444994.1,957,957,0,0.0,True,NCBI
gene-GVI51_B00407,rna-XM_444995.1,609,609,0,0.0,True,NCBI
gene-GVI51_B00429,rna-XM_444996.1,198,198,0,0.0,True,NCBI
gene-GVI51_B00451,rna-XM_444997.1,1251,1251,0,0.0,True,NCBI
gene-GVI51_B00473,rna-XM_444998.1,828,828,0,0.0,True,NCBI
gene-GVI51_B00495,rna-XM_444999.1,2241,2241,0,0.0,True,NCBI
gene-GVI51_B00517,rna-XM_445000.1,1452,1452,0,0.0,True,NCBI
gene-GVI51_B00539,rna-XM_445001.1,1572,1572,0,0.0,True,NCBI
gene-GVI51_B00561,rna-XM_065626589.1,231,231,0,0.0,True,NCBI
gene-GVI51_B00583,rna-XM_445002.1,1251,1251,0,0.0,True,NCBI
gene-GVI51_B00605,rna-XM_445003.1,2439,2439,0,0.0,True,NCBI
gene-GVI51_B00627,rna-XM_445004.1,1626,1626,0,0.0,True,NCBI
gene-GVI51_B00649,rna-XM_445005.1,1338,1338,0,0.0,True,NCBI
gene-GVI51_B00671,rna-XM_445006.1,1089,1089,0,0.0,True,NCBI
gene-GVI51_B00693,rna-XM_445007.1,492,492,0,0.0,True,NCBI
gene-GVI51_B00715,rna-XM_445008.1,969,969,0,0.0,True,NCBI
gene-GVI51_B00737,rna-XM_445009.1,918,918,0,0.0,True,NCBI
gene-GVI51_B00759,rna-XM_445010.1,2409,2409,0,0.0,True,NCBI
gene-GVI51_B00781,rna-XM_445011.1,1317,1317,0,0.0,True,NCBI
gene-GVI51_B00803,rna-XM_445012.1,1185,1185,0,0.0,True,NCBI
gene-GVI51_B00825,rna-XM_445013.1,1239,1239,0,0.0,True,NCBI
gene-GVI51_B00847,rna-XM_445014.1,582,582,0,0.0,True,NCBI
gene-GVI51_B00869,rna-XM_445015.1,1872,1872,0,0.0,True,NCBI
gene-GVI51_B00913,rna-XM_445016.1,2229,2229,0,0.0,True,NCBI
gene-GVI51_B00935,rna-XM_445017.1,633,633,0,0.0,True,NCBI
gene-GVI51_B00957,rna-XM_445018.1,1149,1149,0,0.0,True,NCBI
gene-GVI51_B00979,rna-XM_445019.1,1176,1176,0,0.0,True,NCBI
gene-GVI51_B01001,rna-XM_445020.1,2427,2427,0,0.0,True,NCBI
gene-GVI51_B01023,rna-XM_445021.1,1587,1587,0,0.0,True,NCBI
gene-GVI51_B01045,rna-XM_445022.1,267,267,0,0.0,True,NCBI
gene-GVI51_B01067,rna-XM_445023.1,690,690,0,0.0,True,NCBI
gene-GVI51_B01089,rna-XM_445024.2,432,432,0,0.0,True,NCBI
gene-GVI51_B01111,rna-XM_445025.1,561,561,0,0.0,True,NCBI
gene-GVI51_B01133,rna-XM_445026.1,3744,3744,0,0.0,True,NCBI
gene-GVI51_B01177,rna-XM_445027.1,621,621,0,0.0,True,NCBI
gene-GVI51_B01199,rna-XM_445028.1,2058,2058,0,0.0,True,NCBI
gene-GVI51_B01221,rna-XM_445029.1,3333,3333,0,0.0,True,NCBI
gene-GVI51_B01243,rna-XM_445030.1,1545,1545,0,0.0,True,NCBI
gene-GVI51_B01265,rna-XM_445031.1,507,507,0,0.0,True,NCBI
gene-GVI51_B01287,rna-XM_445032.1,1302,1302,0,0.0,True,NCBI
gene-GVI51_B01309,rna-XM_445033.1,705,705,0,0.0,True,NCBI
gene-GVI51_B01331,rna-XM_445034.1,2025,2025,0,0.0,True,NCBI
gene-GVI51_B01353,rna-XM_445035.1,1284,1284,0,0.0,True,NCBI
gene-GVI51_B01375,rna-XM_445036.1,1110,1110,0,0.0,True,NCBI
gene-GVI51_B01397,rna-XM_445037.1,5091,5091,0,0.0,True,NCBI
gene-GVI51_B01419,rna-XM_445038.1,672,672,0,0.0,True,NCBI
gene-GVI51_B01441,rna-XM_002999469.1,234,234,0,0.0,True,NCBI
gene-GVI51_B01463,rna-XM_445039.1,2199,2199,0,0.0,True,NCBI
gene-GVI51_B01485,rna-XM_445040.1,2127,2127,0,0.0,True,NCBI
gene-GVI51_B01507,rna-XM_445041.1,2034,2034,0,0.0,True,NCBI
gene-GVI51_B01551,rna-XM_445042.1,2076,2076,0,0.0,True,NCBI
gene-GVI51_B01573,rna-XM_445043.1,2019,2019,0,0.0,True,NCBI
gene-GVI51_B01595,rna-XM_445044.1,1734,1734,0,0.0,True,NCBI
gene-GVI51_B01617,rna-gnl|PRJNA596126|mrna.GVI51_B01617,870,870,0,0.0,True,NCBI
gene-GVI51_B01639,rna-XM_445046.1,1611,1611,0,0.0,True,NCBI
gene-GVI51_B01661,rna-XM_445047.3,375,375,0,0.0,True,NCBI
gene-GVI51_B01683,rna-XM_445048.1,873,873,0,0.0,True,NCBI
gene-GVI51_B01705,rna-XM_445049.1,1710,1710,0,0.0,True,NCBI
gene-GVI51_B01727,rna-XM_445050.1,1869,1869,0,0.0,True,NCBI
gene-GVI51_B01749,rna-XM_002999470.1,225,225,0,0.0,True,NCBI
gene-GVI51_B01771,rna-XM_445051.1,1662,1662,0,0.0,True,NCBI
gene-GVI51_B01793,rna-XM_445052.1,576,576,0,0.0,True,NCBI
gene-GVI51_B01815,rna-XM_445053.1,2835,2835,0,0.0,True,NCBI
gene-GVI51_B01837,rna-XM_445054.1,1299,1299,0,0.0,True,NCBI
gene-GVI51_B01859,rna-XM_445055.1,1272,1272,0,0.0,True,NCBI
gene-GVI51_B01881,rna-XM_445056.1,993,993,0,0.0,True,NCBI
gene-GVI51_B01903,rna-XM_445057.1,3363,3363,0,0.0,True,NCBI
gene-GVI51_B01925,rna-XM_445058.1,1935,1935,0,0.0,True,NCBI
gene-GVI51_B01947,rna-XM_445059.1,804,804,0,0.0,True,NCBI
gene-GVI51_B01969,rna-XM_445060.1,1875,1875,0,0.0,True,NCBI
gene-GVI51_B01991,rna-XM_445061.1,1338,1338,0,0.0,True,NCBI
gene-GVI51_B02013,rna-XM_445062.1,828,828,0,0.0,True,NCBI
gene-GVI51_B02035,rna-XM_445063.1,1866,1866,0,0.0,True,NCBI
gene-GVI51_B02057,rna-XM_445064.1,792,792,0,0.0,True,NCBI
gene-GVI51_B02079,rna-XM_445065.1,3264,3264,0,0.0,True,NCBI
gene-GVI51_B02101,rna-XM_445066.1,6375,6375,0,0.0,True,NCBI
gene-GVI51_B02123,rna-XM_445067.1,1824,1824,0,0.0,True,NCBI
gene-GVI51_B02145,rna-XM_445068.1,324,324,0,0.0,True,NCBI
gene-GVI51_B02167,rna-XM_445069.1,693,693,0,0.0,True,NCBI
gene-GVI51_B02189,rna-XM_445070.1,1932,1932,0,0.0,True,NCBI
gene-GVI51_B02211,rna-XM_445071.1,1539,1539,0,0.0,True,NCBI
gene-GVI51_B02233,rna-XM_445072.1,1614,1614,0,0.0,True,NCBI
gene-GVI51_B02255,rna-XM_445073.2,3153,3153,0,0.0,True,NCBI
gene-GVI51_B02277,rna-XM_445074.1,1416,1416,0,0.0,True,NCBI
gene-GVI51_B02299,rna-XM_445075.1,1086,1086,0,0.0,True,NCBI
gene-GVI51_B02321,rna-XM_445076.1,1575,1575,0,0.0,True,NCBI
gene-GVI51_B02343,rna-XM_445077.1,951,951,0,0.0,True,NCBI
gene-GVI51_B02365,rna-XM_445078.1,1743,1743,0,0.0,True,NCBI
gene-GVI51_B02387,rna-XM_445079.1,1341,1341,0,0.0,True,NCBI
gene-GVI51_B02409,rna-XM_445080.1,939,939,0,0.0,True,NCBI
gene-GVI51_B02431,rna-XM_445081.1,1767,1767,0,0.0,True,NCBI
gene-GVI51_B02453,rna-XM_445082.1,1548,1548,0,0.0,True,NCBI
gene-GVI51_B02475,rna-XM_445083.1,885,885,0,0.0,True,NCBI
gene-GVI51_B02497,rna-XM_445084.1,1593,1593,0,0.0,True,NCBI
gene-GVI51_B02519,rna-XM_445085.1,2478,2478,0,0.0,True,NCBI
gene-GVI51_B02541,rna-XM_445086.1,570,570,0,0.0,True,NCBI
gene-GVI51_B02563,rna-XM_445087.1,1416,1416,0,0.0,True,NCBI
gene-GVI51_B02585,rna-XM_445088.1,1290,1290,0,0.0,True,NCBI
gene-GVI51_B02607,rna-XM_445089.1,2052,2052,0,0.0,True,NCBI
gene-GVI51_B02629,rna-XM_445090.1,2031,2031,0,0.0,True,NCBI
gene-GVI51_B02651,rna-XM_002999471.1,216,216,0,0.0,True,NCBI
gene-GVI51_B02673,rna-XM_445091.1,1737,1737,0,0.0,True,NCBI
gene-GVI51_B02695,rna-XM_445092.1,1299,1299,0,0.0,True,NCBI
gene-GVI51_B02717,rna-XM_445093.1,1449,1449,0,0.0,True,NCBI
gene-GVI51_B02739,rna-XM_445094.1,2685,2685,0,0.0,True,NCBI
gene-GVI51_B02761,rna-XM_445095.3,1779,1779,0,0.0,True,NCBI
gene-GVI51_B02783,rna-XM_445096.1,651,651,0,0.0,True,NCBI
gene-GVI51_B02805,rna-XM_445097.1,1851,1851,0,0.0,True,NCBI
gene-GVI51_B02827,rna-XM_445098.1,1818,1818,0,0.0,True,NCBI
gene-GVI51_B02849,rna-XM_445099.1,1857,1857,0,0.0,True,NCBI
gene-GVI51_B02871,rna-XM_445100.1,1794,1794,0,0.0,True,NCBI
gene-GVI51_B02893,rna-XM_445101.1,1890,1890,0,0.0,True,NCBI
gene-GVI51_B02915,rna-XM_065626590.1,1128,1128,0,0.0,True,NCBI
gene-GVI51_B02937,rna-XM_065626591.1,822,822,0,0.0,True,NCBI
gene-GVI51_B02959,rna-XM_445105.1,1200,1200,0,0.0,True,NCBI
gene-GVI51_B02981,rna-XM_445106.1,1005,1005,0,0.0,True,NCBI
gene-GVI51_B03003,rna-XM_445107.1,2091,2091,0,0.0,True,NCBI
gene-GVI51_B03025,rna-XM_445108.1,2571,2571,0,0.0,True,NCBI
gene-GVI51_B03069,rna-XM_445109.1,2784,2784,0,0.0,True,NCBI
gene-GVI51_B03091,rna-XM_445110.1,957,957,0,0.0,True,NCBI
gene-GVI51_B03113,rna-XM_445111.1,303,303,0,0.0,True,NCBI
gene-GVI51_B03135,rna-XM_445112.1,1476,1476,0,0.0,True,NCBI
gene-GVI51_B03157,rna-XM_445113.1,441,441,0,0.0,True,NCBI
gene-GVI51_B03179,rna-XM_445114.1,2613,2613,0,0.0,True,NCBI
gene-GVI51_B03201,rna-XM_445115.1,1863,1863,0,0.0,True,NCBI
gene-GVI51_B03223,rna-XM_445116.1,1317,1317,0,0.0,True,NCBI
gene-GVI51_B03245,rna-XM_445117.1,768,768,0,0.0,True,NCBI
gene-GVI51_B03267,rna-XM_445118.1,2295,2295,0,0.0,True,NCBI
gene-GVI51_B03289,rna-XM_445119.1,4995,4995,0,0.0,True,NCBI
gene-GVI51_B03311,rna-XM_445120.1,4068,4068,0,0.0,True,NCBI
gene-GVI51_B03333,rna-XM_445121.1,1758,1758,0,0.0,True,NCBI
gene-GVI51_B03355,rna-XM_445122.1,633,633,0,0.0,True,NCBI
gene-GVI51_B03377,rna-XM_445123.1,3138,3138,0,0.0,True,NCBI
gene-GVI51_B03399,rna-XM_445124.1,1794,1794,0,0.0,True,NCBI
gene-GVI51_B03421,rna-XM_445125.2,933,933,0,0.0,True,NCBI
gene-GVI51_B03443,rna-XM_445126.1,3066,3066,0,0.0,True,NCBI
gene-GVI51_B03465,rna-XM_445127.1,1260,1260,0,0.0,True,NCBI
gene-GVI51_B03487,rna-XM_445128.1,1623,1623,0,0.0,True,NCBI
gene-GVI51_B03509,rna-XM_065626592.1,210,210,0,0.0,True,NCBI
gene-GVI51_B03531,rna-XM_445129.1,1407,1407,0,0.0,True,NCBI
gene-GVI51_B03553,rna-XM_445130.1,2967,2967,0,0.0,True,NCBI
gene-GVI51_B03575,rna-XM_445131.1,1392,1392,0,0.0,True,NCBI
gene-GVI51_B03597,rna-XM_445132.1,816,816,0,0.0,True,NCBI
gene-GVI51_B03619,rna-XM_445133.1,1440,1440,0,0.0,True,NCBI
gene-GVI51_B03663,rna-XM_445134.1,1818,1818,0,0.0,True,NCBI
gene-GVI51_B03685,rna-XM_445135.1,912,912,0,0.0,True,NCBI
gene-GVI51_B03707,rna-XM_445136.1,999,999,0,0.0,True,NCBI
gene-GVI51_B03729,rna-XM_445137.1,1524,1524,0,0.0,True,NCBI
gene-GVI51_B03751,rna-XM_002999473.1,285,285,0,0.0,True,NCBI
gene-GVI51_B03773,rna-XM_445138.1,885,885,0,0.0,True,NCBI
gene-GVI51_B03795,rna-XM_445139.1,921,921,0,0.0,True,NCBI
gene-GVI51_B03817,rna-XM_002999474.1,255,255,0,0.0,True,NCBI
gene-GVI51_B03839,rna-XM_445140.1,1296,1296,0,0.0,True,NCBI
gene-GVI51_B03861,rna-XM_445141.1,591,591,0,0.0,True,NCBI
gene-GVI51_B03883,rna-XM_445142.1,1899,1899,0,0.0,True,NCBI
gene-GVI51_B03905,rna-XM_445143.1,1632,1632,0,0.0,True,NCBI
gene-GVI51_B03927,rna-XM_445144.1,1752,1752,0,0.0,True,NCBI
gene-GVI51_B03949,rna-XM_445145.1,1209,1209,0,0.0,True,NCBI
gene-GVI51_B03971,rna-XM_445146.1,522,522,0,0.0,True,NCBI
gene-GVI51_B03993,rna-XM_445147.1,1041,1041,0,0.0,True,NCBI
gene-GVI51_B04037,rna-XM_445148.1,834,834,0,0.0,True,NCBI
gene-GVI51_B04059,rna-XM_445149.1,1005,1005,0,0.0,True,NCBI
gene-GVI51_B04081,rna-XM_445150.1,1701,1701,0,0.0,True,NCBI
gene-GVI51_B04103,rna-XM_445151.1,2586,2586,0,0.0,True,NCBI
gene-GVI51_B04125,rna-XM_445152.1,894,894,0,0.0,True,NCBI
gene-GVI51_B04147,rna-XM_445153.1,2703,2703,0,0.0,True,NCBI
gene-GVI51_B04169,rna-XM_445154.1,942,942,0,0.0,True,NCBI
gene-GVI51_B04191,rna-XM_445155.1,1089,1089,0,0.0,True,NCBI
gene-GVI51_B04213,rna-XM_445156.1,1596,1596,0,0.0,True,NCBI
gene-GVI51_B04235,rna-XM_445157.1,1629,1629,0,0.0,True,NCBI
gene-GVI51_B04257,rna-XM_445158.1,1293,1293,0,0.0,True,NCBI
gene-GVI51_B04279,rna-XM_445159.1,1182,1182,0,0.0,True,NCBI
gene-GVI51_B04301,rna-XM_445160.1,849,849,0,0.0,True,NCBI
gene-GVI51_B04323,rna-XM_445161.1,3492,3492,0,0.0,True,NCBI
gene-GVI51_B04345,rna-XM_445162.1,540,540,0,0.0,True,NCBI
gene-GVI51_B04367,rna-XM_445163.1,1983,1983,0,0.0,True,NCBI
gene-GVI51_B04389,rna-XM_445164.1,1818,1818,0,0.0,True,NCBI
gene-GVI51_B04411,rna-XM_445165.1,852,852,0,0.0,True,NCBI
gene-GVI51_B04433,rna-XM_445166.1,405,405,0,0.0,True,NCBI
gene-GVI51_B04455,rna-XM_445167.1,1020,1020,0,0.0,True,NCBI
gene-GVI51_B04477,rna-XM_445168.1,954,954,0,0.0,True,NCBI
gene-GVI51_B04499,rna-XM_445169.2,1224,1224,0,0.0,True,NCBI
gene-GVI51_B04521,rna-XM_445170.1,786,786,0,0.0,True,NCBI
gene-GVI51_B04543,rna-XM_445171.1,666,666,0,0.0,True,NCBI
gene-GVI51_B04565,rna-XM_445172.1,3291,3291,0,0.0,True,NCBI
gene-GVI51_B04587,rna-XM_445173.1,1191,1191,0,0.0,True,NCBI
gene-GVI51_B04609,rna-XM_445174.1,555,555,0,0.0,True,NCBI
gene-GVI51_B04631,rna-XM_445175.3,807,807,0,0.0,True,NCBI
gene-GVI51_B04653,rna-XM_445176.1,1521,1521,0,0.0,True,NCBI
gene-GVI51_B04675,rna-XM_445177.1,906,906,0,0.0,True,NCBI
gene-GVI51_B04697,rna-XM_445178.1,801,801,0,0.0,True,NCBI
gene-GVI51_B04719,rna-XM_445179.1,1260,1260,0,0.0,True,NCBI
gene-GVI51_B04741,rna-XM_445180.2,417,417,0,0.0,True,NCBI
gene-GVI51_B04763,rna-XM_445181.1,4623,4623,0,0.0,True,NCBI
gene-GVI51_B04785,rna-XM_445182.1,1089,1089,0,0.0,True,NCBI
gene-GVI51_B04807,rna-XM_445183.1,1884,1884,0,0.0,True,NCBI
gene-GVI51_B04829,rna-XM_445184.1,1236,1236,0,0.0,True,NCBI
gene-GVI51_B04851,rna-XM_445185.1,1803,1803,0,0.0,True,NCBI
gene-GVI51_B04873,rna-XM_445186.1,897,897,0,0.0,True,NCBI
gene-GVI51_B04895,rna-XM_445187.1,471,471,0,0.0,True,NCBI
gene-GVI51_B04961,rna-XM_445188.1,4413,4413,0,0.0,True,NCBI
gene-GVI51_B04983,rna-XM_065626593.1,6696,6696,0,0.0,True,NCBI
gene-GVI51_C00011,rna-XM_445189.1,2148,2148,0,0.0,True,NCBI
gene-GVI51_C00033,rna-XM_445190.1,1314,1314,0,0.0,True,NCBI
gene-GVI51_C00055,rna-XM_445191.1,1623,1623,0,0.0,True,NCBI
gene-GVI51_C00077,rna-XM_445192.2,9327,9327,0,0.0,True,NCBI
gene-GVI51_C00099,rna-XM_445193.1,711,711,0,0.0,True,NCBI
gene-GVI51_C00121,rna-XM_445194.1,2151,2151,0,0.0,True,NCBI
gene-GVI51_C00143,rna-XM_445195.1,1743,1743,0,0.0,True,NCBI
gene-GVI51_C00165,rna-XM_445196.1,351,351,0,0.0,True,NCBI
gene-GVI51_C00187,rna-XM_445197.1,831,831,0,0.0,True,NCBI
gene-GVI51_C00209,rna-XM_445198.1,2562,2562,0,0.0,True,NCBI
gene-GVI51_C00231,rna-XM_445199.1,1653,1653,0,0.0,True,NCBI
gene-GVI51_C00253,rna-XM_445200.1,705,705,0,0.0,True,NCBI
gene-GVI51_C00275,rna-XM_445201.1,534,534,0,0.0,True,NCBI
gene-GVI51_C00297,rna-XM_445202.1,7140,7140,0,0.0,True,NCBI
gene-GVI51_C00319,rna-XM_445203.1,387,387,0,0.0,True,NCBI
gene-GVI51_C00341,rna-XM_445204.1,2547,2547,0,0.0,True,NCBI
gene-GVI51_C00363,rna-XM_445205.2,1782,1782,0,0.0,True,NCBI
gene-GVI51_C00385,rna-XM_445206.1,2040,2040,0,0.0,True,NCBI
gene-GVI51_C00407,rna-XM_445207.1,1173,1173,0,0.0,True,NCBI
gene-GVI51_C00429,rna-XM_445208.1,948,948,0,0.0,True,NCBI
gene-GVI51_C00451,rna-XM_445209.1,1095,1095,0,0.0,True,NCBI
gene-GVI51_C00473,rna-XM_445210.1,1530,1530,0,0.0,True,NCBI
gene-GVI51_C00495,rna-XM_445211.1,2505,2505,0,0.0,True,NCBI
gene-GVI51_C00517,rna-XM_445212.1,948,948,0,0.0,True,NCBI
gene-GVI51_C00539,rna-XM_445213.1,573,573,0,0.0,True,NCBI
gene-GVI51_C00561,rna-XM_445214.1,2451,2451,0,0.0,True,NCBI
gene-GVI51_C00583,rna-XM_445215.1,2358,2358,0,0.0,True,NCBI
gene-GVI51_C00605,rna-XM_445216.1,783,783,0,0.0,True,NCBI
gene-GVI51_C00627,rna-XM_065626594.1,231,231,0,0.0,True,NCBI
gene-GVI51_C00649,rna-XM_445221.2,3717,3717,0,0.0,True,NCBI
gene-GVI51_C00671,rna-XM_065626595.1,438,438,0,0.0,True,NCBI
gene-GVI51_C00693,rna-XM_065626596.1,3573,3573,0,0.0,True,NCBI
gene-GVI51_C00715,rna-XM_065626597.1,435,435,0,0.0,True,NCBI
gene-GVI51_C00737,rna-XM_445219.1,2373,2373,0,0.0,True,NCBI
gene-GVI51_C00759,rna-XM_065626598.1,3099,3099,0,0.0,True,NCBI
gene-GVI51_C00781,rna-XM_065626599.1,435,435,0,0.0,True,NCBI
gene-GVI51_C00803,rna-XM_065626600.1,231,231,0,0.0,True,NCBI
gene-GVI51_C00825,rna-XM_065626601.1,3729,3729,0,0.0,True,NCBI
gene-GVI51_C00847,rna-XM_445223.2,6546,6546,0,0.0,True,NCBI
gene-GVI51_C00869,rna-XM_445224.1,948,948,0,0.0,True,NCBI
gene-GVI51_C00891,rna-XM_445225.1,1074,1074,0,0.0,True,NCBI
gene-GVI51_C00913,rna-XM_445226.1,2769,2769,0,0.0,True,NCBI
gene-GVI51_C00935,rna-XM_445227.1,2154,2154,0,0.0,True,NCBI
gene-GVI51_C00957,rna-XM_445228.1,1152,1152,0,0.0,True,NCBI
gene-GVI51_C00979,rna-XM_445229.1,4506,4506,0,0.0,True,NCBI
gene-GVI51_C01001,rna-XM_445230.1,825,825,0,0.0,True,NCBI
gene-GVI51_C01023,rna-XM_445231.1,3333,3333,0,0.0,True,NCBI
gene-GVI51_C01045,rna-XM_002999475.1,450,450,0,0.0,True,NCBI
gene-GVI51_C01067,rna-XM_445232.1,1125,1125,0,0.0,True,NCBI
gene-GVI51_C01089,rna-XM_445233.1,2694,2694,0,0.0,True,NCBI
gene-GVI51_C01111,rna-XM_445234.1,2052,2052,0,0.0,True,NCBI
gene-GVI51_C01133,rna-XM_445235.1,2289,2289,0,0.0,True,NCBI
gene-GVI51_C01155,rna-XM_445236.1,1920,1920,0,0.0,True,NCBI
gene-GVI51_C01177,rna-XM_002999476.1,249,249,0,0.0,True,NCBI
gene-GVI51_C01199,rna-XM_445237.1,3018,3018,0,0.0,True,NCBI
gene-GVI51_C01221,rna-XM_445238.1,2118,2118,0,0.0,True,NCBI
gene-GVI51_C01243,rna-XM_445239.1,1623,1623,0,0.0,True,NCBI
gene-GVI51_C01265,rna-XM_445240.1,1692,1692,0,0.0,True,NCBI
gene-GVI51_C01287,rna-XM_445241.1,711,711,0,0.0,True,NCBI
gene-GVI51_C01309,rna-XM_445242.1,666,666,0,0.0,True,NCBI
gene-GVI51_C01331,rna-XM_445243.1,1071,1071,0,0.0,True,NCBI
gene-GVI51_C01353,rna-XM_445244.1,1659,1659,0,0.0,True,NCBI
gene-GVI51_C01375,rna-XM_445245.1,717,717,0,0.0,True,NCBI
gene-GVI51_C01397,rna-XM_445246.1,1416,1416,0,0.0,True,NCBI
gene-GVI51_C01419,rna-XM_445247.1,1128,1128,0,0.0,True,NCBI
gene-GVI51_C01441,rna-XM_445248.1,3348,3348,0,0.0,True,NCBI
gene-GVI51_C01463,rna-XM_445249.1,495,495,0,0.0,True,NCBI
gene-GVI51_C01485,rna-XM_445250.1,1344,1344,0,0.0,True,NCBI
gene-GVI51_C01507,rna-XM_445251.1,708,708,0,0.0,True,NCBI
gene-GVI51_C01529,rna-XM_445252.1,1458,1458,0,0.0,True,NCBI
gene-GVI51_C01551,rna-XM_445253.1,336,336,0,0.0,True,NCBI
gene-GVI51_C01573,rna-XM_445254.1,1473,1473,0,0.0,True,NCBI
gene-GVI51_C01595,rna-XM_445255.2,1023,1023,0,0.0,True,NCBI
gene-GVI51_C01617,rna-XM_445256.2,1284,1284,0,0.0,True,NCBI
gene-GVI51_C01639,rna-XM_445257.1,3000,3000,0,0.0,True,NCBI
gene-GVI51_C01661,rna-XM_445258.1,2310,2310,0,0.0,True,NCBI
gene-GVI51_C01683,rna-XM_002999477.1,105,105,0,0.0,True,NCBI
gene-GVI51_C01705,rna-XM_445259.1,1203,1203,0,0.0,True,NCBI
gene-GVI51_C01727,rna-XM_445260.1,2118,2118,0,0.0,True,NCBI
gene-GVI51_C01749,rna-XM_445261.1,1860,1860,0,0.0,True,NCBI
gene-GVI51_C01771,rna-XM_445262.1,1014,1014,0,0.0,True,NCBI
gene-GVI51_C01793,rna-XM_445263.1,990,990,0,0.0,True,NCBI
gene-GVI51_C01815,rna-XM_445264.1,1452,1452,0,0.0,True,NCBI
gene-GVI51_C01837,rna-XM_445265.1,360,360,0,0.0,True,NCBI
gene-GVI51_C01859,rna-XM_445266.1,798,798,0,0.0,True,NCBI
gene-GVI51_C01881,rna-XM_445267.1,594,594,0,0.0,True,NCBI
gene-GVI51_C01903,rna-XM_445268.1,894,894,0,0.0,True,NCBI
gene-GVI51_C01925,rna-XM_445269.2,2877,2877,0,0.0,True,NCBI
gene-GVI51_C01947,rna-XM_445270.1,1443,1443,0,0.0,True,NCBI
gene-GVI51_C01969,rna-XM_445271.1,1350,1350,0,0.0,True,NCBI
gene-GVI51_C01991,rna-XM_445272.1,1446,1446,0,0.0,True,NCBI
gene-GVI51_C02013,rna-XM_445273.2,744,744,0,0.0,True,NCBI
gene-GVI51_C02035,rna-XM_445274.1,1947,1947,0,0.0,True,NCBI
gene-GVI51_C02057,rna-XM_445275.1,2472,2472,0,0.0,True,NCBI
gene-GVI51_C02079,rna-XM_445276.1,1086,1086,0,0.0,True,NCBI
gene-GVI51_C02101,rna-XM_445277.1,945,945,0,0.0,True,NCBI
gene-GVI51_C02123,rna-XM_445278.2,2163,2163,0,0.0,True,NCBI
gene-GVI51_C02145,rna-XM_445279.1,183,183,0,0.0,True,NCBI
gene-GVI51_C02167,rna-XM_445280.1,489,489,0,0.0,True,NCBI
