root_001715;8636	CAGL0J00132g-T	26.316	855	8636	5655	9.94e-07	54.3
root_001715;8636	CAGL0J00132g-T	26.010	965	8636	5655	2.64e-06	52.8
root_001715;8636	CAGL0B00154g-T	27.526	287	8636	955	1.65e-08	59.7
root_001715;8636	CAGL0B00154g-T	30.769	130	8636	955	0.064	38.1
root_001715;8636	CAGL0B00154g-T	26.415	318	8636	955	0.37	35.8
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	1.5	33.5
root_001715;8636	CAGL0B00154g-T	26.172	256	8636	955	3.3	32.7
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0B00154g-T	26.316	323	8636	955	6.2	31.6
root_001715;8636	CAGL0C00803g-T	30.061	326	8636	1238	1.27e-07	57.0
root_001715;8636	CAGL0C00803g-T	25.116	430	8636	1238	2.61e-06	52.8
root_001715;8636	CAGL0C00803g-T	27.465	284	8636	1238	2.03e-05	49.7
root_001715;8636	CAGL0C00803g-T	25.936	374	8636	1238	4.21e-05	48.9
root_001715;8636	CAGL0C00803g-T	24.731	372	8636	1238	0.008	41.2
root_001715;8636	CAGL0C00803g-T	26.818	440	8636	1238	0.12	37.4
root_001715;8636	CAGL0C00803g-T	27.586	348	8636	1238	0.63	35.0
root_001715;8636	CAGL0C00803g-T	26.136	440	8636	1238	1.3	33.9
root_001715;8636	CAGL0C00803g-T	26.591	440	8636	1238	2.2	33.1
root_001715;8636	CAGL0C00803g-T	25.913	575	8636	1238	2.4	33.1
root_001715;8636	CAGL0C00803g-T	26.591	440	8636	1238	3.5	32.3
root_001715;8636	CAGL0C00803g-T	24.675	616	8636	1238	3.7	32.3
root_001715;8636	CAGL0C00803g-T	27.299	348	8636	1238	3.9	32.3
root_001715;8636	CAGL0C00803g-T	27.299	348	8636	1238	3.9	32.3
root_001715;8636	CAGL0C00803g-T	27.299	348	8636	1238	3.9	32.3
root_001715;8636	CAGL0C00803g-T	25.909	440	8636	1238	7.1	31.6
root_001715;8636	CAGL0C00803g-T	26.364	440	8636	1238	8.3	31.2
root_001715;8636	CAGL0A01284g-T	26.667	180	8636	1401	1.59e-07	56.6
root_001715;8636	CAGL0A01284g-T	31.765	85	8636	1401	5.7	32.0
root_001715;8636	CAGL0C00968g-T	30.061	326	8636	1242	2.02e-07	56.2
root_001715;8636	CAGL0C00968g-T	24.804	383	8636	1242	4.14e-06	52.0
root_001715;8636	CAGL0C00968g-T	27.465	284	8636	1242	3.33e-05	48.9
root_001715;8636	CAGL0C00968g-T	25.936	374	8636	1242	4.87e-05	48.5
root_001715;8636	CAGL0C00968g-T	24.731	372	8636	1242	0.014	40.4
root_001715;8636	CAGL0C00968g-T	26.818	440	8636	1242	0.089	37.7
root_001715;8636	CAGL0C00968g-T	27.586	348	8636	1242	0.48	35.4
root_001715;8636	CAGL0C00968g-T	26.136	440	8636	1242	1.0	34.3
root_001715;8636	CAGL0C00968g-T	26.591	440	8636	1242	1.6	33.5
root_001715;8636	CAGL0C00968g-T	26.136	440	8636	1242	1.9	33.5
root_001715;8636	CAGL0C00968g-T	26.591	440	8636	1242	2.6	33.1
root_001715;8636	CAGL0C00968g-T	27.299	348	8636	1242	2.9	32.7
root_001715;8636	CAGL0C00968g-T	27.299	348	8636	1242	2.9	32.7
root_001715;8636	CAGL0C00968g-T	27.299	348	8636	1242	2.9	32.7
root_001715;8636	CAGL0C00968g-T	27.299	348	8636	1242	2.9	32.7
root_001715;8636	CAGL0C00968g-T	25.909	440	8636	1242	5.4	32.0
root_001715;8636	CAGL0C00968g-T	26.364	440	8636	1242	6.1	31.6
root_001715;8636	CAGL0C00968g-T	25.909	440	8636	1242	9.5	31.2
root_001715;8636	CAGL0C01133g-T	29.586	338	8636	2181	3.35e-07	55.8
root_001715;8636	CAGL0C01133g-T	27.941	272	8636	2181	3.33e-05	49.3
root_001715;8636	CAGL0C01133g-T	26.410	390	8636	2181	0.001	43.9
root_001715;8636	CAGL0C01133g-T	27.556	225	8636	2181	0.023	39.7
root_001715;8636	CAGL0I00220g-T	30.645	124	8636	864	1.77e-06	53.1
root_001715;8636	CAGL0C00110g-T	29.365	126	8636	715	3.36e-06	52.0
root_001715;8636	CAGL0A01366g-T	26.316	133	8636	1462	1.42e-05	50.4
root_001715;8636	CAGL0C05643g-T	28.226	124	8636	713	2.14e-05	49.7
root_001715;8636	CAGL0E06644g-T	31.452	124	8636	1034	3.00e-05	49.3
root_001715;8636	CAGL0M14300g-T	29.054	148	8636	1066	1.56e-04	47.0
root_001715;8636	CAGL0L13552g-T	29.054	148	8636	1066	1.56e-04	47.0
root_001715;8636	CAGL0E00275g-T	33.333	99	8636	880	5.47e-04	45.1
root_001715;8636	CAGL0C00847g-T	28.866	97	8636	790	0.002	43.5
root_001715;8636	CAGL0M00132g-T	26.357	129	8636	920	0.002	43.1
root_001715;8636	CAGL0J11968g-T	27.419	124	8636	958	0.007	41.2
root_001715;8636	CAGL0K13024g-T	32.558	215	8636	1119	0.007	41.2
root_001715;8636	CAGL0K13024g-T	28.424	387	8636	1119	1.1	34.3
root_001715;8636	CAGL0L13299g-T	27.273	264	8636	4090	0.008	41.2
root_001715;8636	CAGL0L13299g-T	48.936	47	8636	4090	0.76	34.7
root_001715;8636	CAGL0E06666g-T	30.841	107	8636	1420	0.080	38.1
root_001715;8636	CAGL0K00170g-T	30.882	136	8636	1525	0.094	37.7
root_001715;8636	CAGL0E06688g-T	28.226	124	8636	975	0.14	37.0
root_001715;8636	CAGL0B03179g-T	28.090	178	8636	927	0.17	37.0
root_001715;8636	CAGL0L00227g-T	35.000	80	8636	3241	0.33	35.8
root_001715;8636	CAGL0K00110g-T	26.613	124	8636	832	0.66	34.7
root_001715;8636	CAGL0G02959g-T	19.883	171	8636	918	3.7	32.3
root_001715;8636	CAGL0M10527g-T	25.000	124	8636	2497	6.0	32.0
root_001715;8636	CAGL0G09174g-T	25.806	93	8636	920	6.2	31.6
root_001715;8636	CAGL0I07293g-T	24.823	141	8636	1861	8.7	31.2
root_001715;8636	CAGL0M08558g-T	50.000	24	8636	98	9.1	28.9
root_001716;896	CAGL0J02552g-T	100.000	895	896	895	0.0	1609
root_001716;896	CAGL0J01727g-T	39.820	334	896	984	3.75e-52	195
root_001716;896	CAGL0J01800g-T	39.744	312	896	1083	7.17e-51	192
root_001716;896	CAGL0J02530g-T	44.482	299	896	754	2.65e-49	184
root_001716;896	CAGL0J02530g-T	62.712	59	896	754	3.12e-15	77.8
root_001716;896	CAGL0J02508g-T	97.436	39	896	870	1.25e-09	59.7
root_001716;896	CAGL0A01870g-T	47.692	65	896	794	7.56e-08	53.9
root_001716;896	CAGL0A01870g-T	45.570	79	896	794	2.19e-07	52.4
root_001716;896	CAGL0A01870g-T	43.182	88	896	794	3.36e-07	52.0
root_001716;896	CAGL0I10098g-T	50.420	119	896	1804	1.13e-05	47.0
root_001716;896	CAGL0I10098g-T	53.571	56	896	1804	0.11	33.9
root_001716;896	CAGL0I10098g-T	52.239	67	896	1804	0.11	33.9
root_001716;896	CAGL0I10098g-T	54.545	55	896	1804	0.18	33.5
root_001716;896	CAGL0I10098g-T	53.571	56	896	1804	0.87	31.2
root_001716;896	CAGL0I10098g-T	44.860	107	896	1804	2.9	29.3
root_001716;896	CAGL0I10098g-T	50.000	54	896	1804	3.1	29.3
root_001716;896	CAGL0K00170g-T	49.528	212	896	1525	0.002	39.3
root_001716;896	CAGL0K00170g-T	45.455	253	896	1525	0.18	33.5
root_001716;896	CAGL0K00170g-T	51.020	147	896	1525	1.2	30.8
root_001716;896	CAGL0K00170g-T	42.688	253	896	1525	1.2	30.8
root_001716;896	CAGL0G00550g-T	34.783	69	896	230	0.003	38.1
root_001716;896	CAGL0G00550g-T	32.258	93	896	230	0.041	34.7
root_001716;896	CAGL0I07909g-T	23.834	193	896	3036	0.006	38.5
root_001716;896	CAGL0E06666g-T	43.096	239	896	1420	0.008	37.7
root_001716;896	CAGL0E06666g-T	39.789	284	896	1420	0.045	35.4
root_001716;896	CAGL0E06666g-T	44.118	238	896	1420	0.056	35.0
root_001716;896	CAGL0E06666g-T	45.894	207	896	1420	0.17	33.5
root_001716;896	CAGL0E06666g-T	44.279	201	896	1420	0.66	31.6
root_001716;896	CAGL0E06666g-T	48.256	172	896	1420	0.78	31.2
root_001716;896	CAGL0E06666g-T	49.593	123	896	1420	2.2	29.6
root_001716;896	CAGL0E06666g-T	45.865	133	896	1420	6.4	28.1
root_001716;896	CAGL0H04697g-T	40.870	115	896	1010	0.019	36.6
root_001716;896	CAGL0H04697g-T	41.000	100	896	1010	0.047	35.0
root_001716;896	CAGL0H04697g-T	39.450	109	896	1010	0.19	33.1
root_001716;896	CAGL0H04697g-T	35.398	113	896	1010	2.7	29.6
root_001716;896	CAGL0M09273g-T	39.024	41	896	294	0.029	35.4
root_001716;896	CAGL0M09273g-T	57.143	35	896	294	0.064	34.3
root_001716;896	CAGL0M09273g-T	47.619	42	896	294	0.070	34.3
root_001716;896	CAGL0M09273g-T	54.054	37	896	294	0.10	33.5
root_001716;896	CAGL0M09273g-T	43.902	41	896	294	0.15	33.1
root_001716;896	CAGL0M09273g-T	43.750	48	896	294	0.35	32.0
root_001716;896	CAGL0M09273g-T	47.727	44	896	294	0.46	31.6
root_001716;896	CAGL0M09273g-T	48.649	37	896	294	0.48	31.6
root_001716;896	CAGL0M09273g-T	33.333	63	896	294	0.52	31.2
root_001716;896	CAGL0M09273g-T	50.000	34	896	294	0.53	31.2
root_001716;896	CAGL0M09273g-T	42.105	38	896	294	0.91	30.4
root_001716;896	CAGL0M09273g-T	45.946	37	896	294	0.99	30.4
root_001716;896	CAGL0M09273g-T	33.333	57	896	294	1.4	30.0
root_001716;896	CAGL0M09273g-T	41.026	39	896	294	1.5	30.0
root_001716;896	CAGL0M09273g-T	37.209	43	896	294	2.7	29.3
root_001716;896	CAGL0M09273g-T	43.243	37	896	294	6.1	28.1
root_001716;896	CAGL0M09273g-T	37.778	45	896	294	8.9	27.3
root_001716;896	CAGL0F09251g-T	27.778	162	896	1570	0.036	35.8
root_001716;896	CAGL0I11000g-T	29.960	247	896	2385	0.071	34.7
root_001716;896	CAGL0E06688g-T	43.590	195	896	975	0.099	34.3
root_001716;896	CAGL0E06688g-T	42.553	235	896	975	0.22	33.1
root_001716;896	CAGL0E06688g-T	42.927	205	896	975	0.63	31.6
root_001716;896	CAGL0E06688g-T	46.117	206	896	975	0.73	31.2
root_001716;896	CAGL0G05830g-T	30.508	118	896	843	0.22	33.1
root_001716;896	CAGL0G05830g-T	27.586	116	896	843	0.29	32.7
root_001716;896	CAGL0G05830g-T	27.660	94	896	843	3.4	29.3
root_001716;896	CAGL0B05061g-T	24.286	350	896	2231	0.31	32.7
root_001716;896	CAGL0K09834g-T	38.028	71	896	1320	0.40	32.3
root_001716;896	CAGL0E06600g-T	29.630	108	896	965	0.99	30.8
root_001716;896	CAGL0H03069g-T	29.560	159	896	1283	1.6	30.4
root_001716;896	CAGL0J12067g-T	28.188	298	896	2111	2.9	29.3
root_001717;2216	CAGL0F00077g-T	99.910	2215	2216	2215	0.0	4162
root_001717;2216	CAGL0J00132g-T	60.596	1878	2216	5655	0.0	1648
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	53.290	1687	2216	5655	0.0	1299
root_001717;2216	CAGL0J00132g-T	52.865	1710	2216	5655	0.0	1299
root_001717;2216	CAGL0J12067g-T	69.524	1575	2216	2111	0.0	1645
root_001717;2216	CAGL0J12067g-T	63.079	1812	2216	2111	0.0	1641
root_001717;2216	CAGL0J12067g-T	70.171	1170	2216	2111	0.0	1240
root_001717;2216	CAGL0F00099g-T	64.834	1746	2216	4497	0.0	1580
root_001717;2216	CAGL0F00099g-T	67.267	1665	2216	4497	0.0	1576
root_001717;2216	CAGL0F00099g-T	55.034	2235	2216	4497	0.0	1575
root_001717;2216	CAGL0F00099g-T	66.966	1671	2216	4497	0.0	1571
root_001717;2216	CAGL0F00099g-T	66.099	1702	2216	4497	0.0	1568
root_001717;2216	CAGL0F00099g-T	63.550	1786	2216	4497	0.0	1564
root_001717;2216	CAGL0F00099g-T	64.531	1748	2216	4497	0.0	1554
root_001717;2216	CAGL0F00099g-T	62.164	1858	2216	4497	0.0	1538
root_001717;2216	CAGL0F00099g-T	68.232	1555	2216	4497	0.0	1513
root_001717;2216	CAGL0B05061g-T	63.362	1624	2216	2231	0.0	1508
root_001717;2216	CAGL0B05061g-T	63.164	1618	2216	2231	0.0	1500
root_001717;2216	CAGL0B05061g-T	58.860	965	2216	2231	0.0	783
root_001717;2216	CAGL0B05061g-T	27.451	102	2216	2231	0.27	34.3
root_001717;2216	CAGL0D00143g-T	59.598	1740	2216	3330	0.0	1424
root_001717;2216	CAGL0D00143g-T	59.598	1740	2216	3330	0.0	1424
root_001717;2216	CAGL0D00143g-T	58.960	1730	2216	3330	0.0	1419
root_001717;2216	CAGL0D00143g-T	53.900	2000	2216	3330	0.0	1390
root_001717;2216	CAGL0D00143g-T	59.764	1613	2216	3330	0.0	1322
root_001717;2216	CAGL0I11000g-T	63.409	1402	2216	2385	0.0	1385
root_001717;2216	CAGL0I11000g-T	55.079	1703	2216	2385	0.0	1350
root_001717;2216	CAGL0I11000g-T	50.897	1784	2216	2385	0.0	1220
root_001717;2216	CAGL0I11000g-T	47.161	1726	2216	2385	0.0	1020
root_001717;2216	CAGL0I11000g-T	39.089	1274	2216	2385	1.29e-147	509
root_001717;2216	CAGL0J05159g-T	58.023	1639	2216	9693	0.0	1383
root_001717;2216	CAGL0J05159g-T	56.850	1657	2216	9693	0.0	1353
root_001717;2216	CAGL0J05159g-T	58.955	1435	2216	9693	0.0	1250
root_001717;2216	CAGL0J05159g-T	52.015	1638	2216	9693	0.0	1115
root_001717;2216	CAGL0J05159g-T	46.825	1559	2216	9693	0.0	849
root_001717;2216	CAGL0J05159g-T	39.790	1616	2216	9693	3.37e-167	573
root_001717;2216	CAGL0J05159g-T	30.667	75	2216	9693	5.7	30.0
root_001717;2216	CAGL0L00157g-T	61.834	1876	2216	3300	0.0	1304
root_001717;2216	CAGL0L00157g-T	54.919	1677	2216	3300	0.0	895
root_001717;2216	CAGL0L00157g-T	54.848	1681	2216	3300	0.0	891
root_001717;2216	CAGL0L00157g-T	45.698	523	2216	3300	6.65e-53	204
root_001717;2216	CAGL0L00157g-T	44.215	484	2216	3300	1.34e-44	177
root_001717;2216	CAGL0L00157g-T	41.071	56	2216	3300	4.09e-04	43.5
root_001717;2216	CAGL0L00157g-T	36.220	127	2216	3300	0.19	34.7
root_001717;2216	CAGL0C01133g-T	55.031	1590	2216	2181	0.0	1296
root_001717;2216	CAGL0C01133g-T	57.201	1465	2216	2181	0.0	1261
root_001717;2216	CAGL0C01133g-T	43.089	615	2216	2181	2.70e-79	290
root_001717;2216	CAGL0A00099g-T	38.475	2898	2216	5246	0.0	1270
root_001717;2216	CAGL0A00099g-T	42.774	2574	2216	5246	0.0	1226
root_001717;2216	CAGL0A00099g-T	39.045	2387	2216	5246	0.0	973
root_001717;2216	CAGL0A00099g-T	38.958	2341	2216	5246	0.0	934
root_001717;2216	CAGL0A00099g-T	38.778	2357	2216	5246	0.0	918
root_001717;2216	CAGL0A00099g-T	42.196	929	2216	5246	1.91e-115	409
root_001717;2216	CAGL0E00165g-T	60.383	1878	2216	3150	0.0	1266
root_001717;2216	CAGL0E00165g-T	30.598	585	2216	3150	1.00e-10	65.5
root_001717;2216	CAGL0E00165g-T	30.528	606	2216	3150	6.82e-08	56.2
root_001717;2216	CAGL0E00165g-T	56.250	64	2216	3150	1.28e-06	52.0
root_001717;2216	CAGL0E00165g-T	57.895	38	2216	3150	3.62e-04	43.9
root_001717;2216	CAGL0E00165g-T	36.646	161	2216	3150	0.039	37.0
root_001717;2216	CAGL0G00099g-T	57.164	1982	2216	5022	0.0	1219
root_001717;2216	CAGL0G00099g-T	54.925	1726	2216	5022	0.0	961
root_001717;2216	CAGL0G00099g-T	52.508	1834	2216	5022	0.0	958
root_001717;2216	CAGL0G00099g-T	49.518	1868	2216	5022	0.0	850
root_001717;2216	CAGL0G00099g-T	51.338	1607	2216	5022	0.0	773
root_001717;2216	CAGL0G00099g-T	37.705	61	2216	5022	2.90e-04	44.3
root_001717;2216	CAGL0H00209g-T	59.091	1562	2216	1989	0.0	1144
root_001717;2216	CAGL0H00209g-T	60.198	1412	2216	1989	0.0	1019
root_001717;2216	CAGL0H00209g-T	54.831	1335	2216	1989	0.0	808
root_001717;2216	CAGL0H00209g-T	57.317	574	2216	1989	2.03e-117	413
root_001717;2216	CAGL0A04851g-T	48.655	2304	2216	8759	0.0	1099
root_001717;2216	CAGL0A04851g-T	45.424	2065	2216	8759	0.0	873
root_001717;2216	CAGL0A04851g-T	45.825	2060	2216	8759	0.0	872
root_001717;2216	CAGL0A04851g-T	45.754	2061	2216	8759	0.0	871
root_001717;2216	CAGL0A04851g-T	45.205	2075	2216	8759	0.0	871
root_001717;2216	CAGL0A04851g-T	45.609	2061	2216	8759	0.0	866
root_001717;2216	CAGL0A04851g-T	46.051	2026	2216	8759	0.0	861
root_001717;2216	CAGL0A04851g-T	46.047	2024	2216	8759	0.0	860
root_001717;2216	CAGL0A04851g-T	44.723	2113	2216	8759	0.0	859
root_001717;2216	CAGL0A04851g-T	44.808	2109	2216	8759	0.0	858
root_001717;2216	CAGL0A04851g-T	44.555	2112	2216	8759	0.0	855
root_001717;2216	CAGL0A04851g-T	44.502	2110	2216	8759	0.0	852
root_001717;2216	CAGL0A04851g-T	44.549	2119	2216	8759	0.0	852
root_001717;2216	CAGL0A04851g-T	44.919	2106	2216	8759	0.0	849
root_001717;2216	CAGL0A04851g-T	44.906	2071	2216	8759	0.0	849
root_001717;2216	CAGL0A04851g-T	44.789	2063	2216	8759	0.0	845
root_001717;2216	CAGL0A04851g-T	43.679	2120	2216	8759	0.0	843
root_001717;2216	CAGL0A04851g-T	45.125	2041	2216	8759	0.0	842
root_001717;2216	CAGL0A04851g-T	44.530	2075	2216	8759	0.0	839
root_001717;2216	CAGL0A04851g-T	44.038	2080	2216	8759	0.0	830
root_001717;2216	CAGL0A04851g-T	44.119	2049	2216	8759	0.0	826
root_001717;2216	CAGL0A04851g-T	45.408	1971	2216	8759	0.0	819
root_001717;2216	CAGL0A04851g-T	44.208	2020	2216	8759	0.0	803
root_001717;2216	CAGL0A04851g-T	45.260	1825	2216	8759	0.0	766
root_001717;2216	CAGL0A04851g-T	41.875	2037	2216	8759	0.0	706
root_001717;2216	CAGL0A04851g-T	42.302	2033	2216	8759	0.0	700
root_001717;2216	CAGL0A04851g-T	40.144	1943	2216	8759	1.18e-179	612
root_001717;2216	CAGL0A04851g-T	39.739	921	2216	8759	1.58e-81	299
root_001717;2216	CAGL0A04851g-T	41.818	110	2216	8759	7.23e-07	52.8
root_001717;2216	CAGL0A04851g-T	54.545	44	2216	8759	0.058	36.6
root_001717;2216	CAGL0A04851g-T	54.839	31	2216	8759	0.48	33.5
root_001717;2216	CAGL0G10219g-T	66.543	1079	2216	1406	0.0	1090
root_001717;2216	CAGL0G10219g-T	57.551	735	2216	1406	0.0	681
root_001717;2216	CAGL0G10219g-T	54.237	177	2216	1406	4.39e-34	142
root_001717;2216	CAGL0G10219g-T	41.463	246	2216	1406	2.55e-16	83.6
root_001717;2216	CAGL0G10219g-T	51.648	91	2216	1406	2.98e-09	60.5
root_001717;2216	CAGL0G10219g-T	51.648	91	2216	1406	2.98e-09	60.5
root_001717;2216	CAGL0G10219g-T	51.648	91	2216	1406	2.98e-09	60.5
root_001717;2216	CAGL0G10219g-T	51.648	91	2216	1406	2.98e-09	60.5
root_001717;2216	CAGL0G10219g-T	51.648	91	2216	1406	2.98e-09	60.5
root_001717;2216	CAGL0G10219g-T	51.648	91	2216	1406	2.98e-09	60.5
root_001717;2216	CAGL0G10219g-T	53.846	91	2216	1406	8.04e-09	58.9
root_001717;2216	CAGL0G10219g-T	49.438	89	2216	1406	5.11e-07	53.1
root_001717;2216	CAGL0F09251g-T	64.975	1222	2216	1570	0.0	1058
root_001717;2216	CAGL0F09251g-T	59.660	823	2216	1570	0.0	652
root_001717;2216	CAGL0F09251g-T	40.079	252	2216	1570	2.87e-16	83.6
root_001717;2216	CAGL0F09251g-T	53.261	92	2216	1570	2.88e-08	57.0
root_001717;2216	CAGL0F09251g-T	51.087	92	2216	1570	3.03e-08	57.0
root_001717;2216	CAGL0F09251g-T	51.087	92	2216	1570	3.03e-08	57.0
root_001717;2216	CAGL0F09251g-T	51.087	92	2216	1570	3.03e-08	57.0
root_001717;2216	CAGL0F09251g-T	51.087	92	2216	1570	3.03e-08	57.0
root_001717;2216	CAGL0F09251g-T	48.889	90	2216	1570	4.93e-06	49.7
root_001717;2216	CAGL0M00121g-T	65.517	1073	2216	1580	0.0	1030
root_001717;2216	CAGL0M00121g-T	64.717	1043	2216	1580	0.0	988
root_001717;2216	CAGL0M00121g-T	62.592	1088	2216	1580	0.0	980
root_001717;2216	CAGL0M00121g-T	59.137	1182	2216	1580	0.0	954
root_001717;2216	CAGL0M00121g-T	52.739	1223	2216	1580	0.0	832
root_001717;2216	CAGL0E00231g-T	63.097	943	2216	4564	0.0	842
root_001717;2216	CAGL0E00231g-T	41.447	152	2216	4564	1.32e-10	65.1
root_001717;2216	CAGL0E00231g-T	41.935	62	2216	4564	0.003	40.4
root_001717;2216	CAGL0E00231g-T	26.022	538	2216	4564	0.006	39.7
root_001717;2216	CAGL0E00231g-T	26.789	545	2216	4564	0.76	32.7
root_001717;2216	CAGL0E00231g-T	29.016	193	2216	4564	8.5	29.3
root_001717;2216	CAGL0H10626g-T	49.264	1358	2216	1626	0.0	811
root_001717;2216	CAGL0H10626g-T	39.158	1116	2216	1626	1.86e-138	473
root_001717;2216	CAGL0H10626g-T	39.028	1194	2216	1626	4.30e-138	472
root_001717;2216	CAGL0H10626g-T	39.209	1112	2216	1626	5.68e-137	469
root_001717;2216	CAGL0H10626g-T	39.819	1105	2216	1626	4.25e-134	460
root_001717;2216	CAGL0H10626g-T	38.426	1080	2216	1626	7.49e-120	417
root_001717;2216	CAGL0I00209g-T	42.190	1799	2216	2059	0.0	646
root_001717;2216	CAGL0I00209g-T	31.488	1626	2216	2059	2.11e-57	218
root_001717;2216	CAGL0I00209g-T	40.104	576	2216	2059	3.54e-49	191
root_001717;2216	CAGL0L13332g-T	36.847	1992	2216	4203	1.48e-169	580
root_001717;2216	CAGL0L13332g-T	37.659	1888	2216	4203	2.69e-166	570
root_001717;2216	CAGL0L13332g-T	37.659	1888	2216	4203	2.69e-166	570
root_001717;2216	CAGL0L13332g-T	37.659	1888	2216	4203	2.69e-166	570
root_001717;2216	CAGL0L13332g-T	37.659	1888	2216	4203	2.69e-166	570
root_001717;2216	CAGL0L13332g-T	37.659	1888	2216	4203	2.69e-166	570
root_001717;2216	CAGL0L13332g-T	37.659	1888	2216	4203	2.69e-166	570
root_001717;2216	CAGL0L13332g-T	37.659	1888	2216	4203	2.69e-166	570
root_001717;2216	CAGL0L13332g-T	37.659	1888	2216	4203	2.69e-166	570
root_001717;2216	CAGL0L13332g-T	36.879	1993	2216	4203	5.41e-164	563
root_001717;2216	CAGL0L13332g-T	36.879	1993	2216	4203	5.41e-164	563
root_001717;2216	CAGL0L13332g-T	36.879	1993	2216	4203	5.41e-164	563
