qseqid,sseqid,pident,length,qlen,slen,evalue,bitscore,qcovs
CAGL0I10340g-T,root_001715;1013,99.704,1012,1012,1013,0.0,1987.0,100.0
CAGL0I10362g-T,root_007599;10375,65.994,644,4379,10375,0.0,750.0,14.70655400776433
CAGL0I10384g-T,root_008216;623,77.655,631,630,623,0.0,1011.0,100.15873015873015
CAGL0I10406g-T,root_008488;618,99.611,257,257,619,0.0,522.0,100.0
CAGL0I10428g-T,root_012231;1258,99.054,1163,1163,1259,0.0,2373.0,100.0
CAGL0I10450g-T,root_007795;184,50.299,167,162,184,4.3499999999999994e-54,168.0,103.08641975308642
CAGL0I10472g-T,root_010073;287,85.417,288,288,288,1.52e-178,493.0,100.0
CAGL0I10494g-T,root_010924;766,73.563,174,172,767,2.45e-84,263.0,101.16279069767442
CAGL0I10516g-T,root_001224;1381,99.508,813,813,1381,0.0,1638.0,100.0
CAGL0I10538g-T,root_003272;416,97.0,200,200,416,4.71e-137,389.0,100.0
CAGL0I10560g-T,root_011149;647,40.944,657,678,648,1.2400000000000001e-179,525.0,96.90265486725663
CAGL0I10582g-T,root_010581;306,42.593,324,319,307,1.75e-79,243.0,101.56739811912226
CAGL0I10604g-T,root_007406;231,50.435,230,211,231,6.499999999999999e-55,174.0,109.00473933649289
CAGL0I10626g-T,root_008330;1036,60.019,1073,1070,1037,0.0,1254.0,100.2803738317757
CAGL0I10648g-T,root_007956;573,86.411,574,574,573,0.0,1049.0,100.0
CAGL0I10670g-T,root_011768;521,51.175,553,555,522,0.0,534.0,99.63963963963964
CAGL0I10725g-T,root_005878;756,99.504,403,403,756,0.0,810.0,100.0
CAGL0I10747g-T,root_010741;489,79.918,488,478,490,0.0,812.0,102.09205020920503
CAGL0I10769g-T,root_012242;286,96.341,82,252,287,1.8399999999999997e-52,171.0,32.53968253968254
CAGL0I10791g-T,root_010282;334,74.367,316,335,335,0.0,507.0,94.32835820895522
CAGL0I10813g-T,root_006790;278,41.86,172,234,278,2.39e-39,136.0,73.50427350427351
CAGL0I10835g-T,root_009628;597,100.0,183,183,598,2.6e-131,380.0,100.0
CAGL0I10879g-T,root_011203;431,36.086,327,363,432,1.25e-61,203.0,90.08264462809917
CAGL0I10901g-T,root_003183;822,29.501,861,816,822,1.3299999999999999e-62,225.0,105.51470588235294
CAGL0I10923g-T,root_010607;370,73.834,386,391,371,0.0,589.0,98.72122762148338
CAGL0I10945g-T,root_012421;432,68.831,385,392,433,1.28e-175,495.0,98.21428571428571
CAGL0I10967g-T,root_012456;470,65.895,475,475,471,0.0,579.0,100.0
CAGL0I10989g-T,root_008414;412,40.441,408,391,413,3.35e-97,295.0,104.34782608695652
CAGL0I11000g-T,root_007903;2386,99.958,2385,2385,2386,0.0,4595.0,100.0
CAGL0J00132g-T,root_002254;5656,100.0,5655,5655,5656,0.0,10698.0,100.0
CAGL0J00165g-T,root_007955;109,92.453,106,107,109,1.29e-49,152.0,99.06542056074767
CAGL0J00187g-T,root_010187;278,51.087,276,279,279,1.15e-102,300.0,98.9247311827957
CAGL0J00209g-T,root_011983;237,75.105,237,237,238,3.4499999999999997e-140,392.0,100.0
CAGL0J00253g-T,root_005055;552,56.934,137,497,552,1.53e-40,152.0,27.565392354124747
CAGL0J00275g-T,root_008966;305,80.464,302,303,306,0.0,520.0,99.66996699669967
CAGL0J00297g-T,root_009053;548,41.429,560,564,549,9.230000000000001e-133,397.0,99.29078014184397
CAGL0J00319g-T,root_003984;296,78.231,294,294,296,2.2599999999999997e-176,488.0,100.0
CAGL0J00341g-T,root_010983;859,65.34,854,857,860,0.0,1192.0,99.64994165694281
CAGL0J00363g-T,root_008499;514,71.224,490,498,515,0.0,738.0,98.39357429718876
CAGL0J00385g-T,root_009714;243,78.723,235,241,244,8.05e-142,396.0,97.5103734439834
CAGL0J00407g-T,root_011966;575,48.184,523,541,576,3.02e-169,491.0,96.67282809611831
CAGL0J00429g-T,root_010613;148,81.046,153,152,149,1.71e-80,233.0,100.6578947368421
CAGL0J00451g-T,root_007844;333,78.313,332,332,333,0.0,556.0,100.0
CAGL0J00473g-T,root_009155;376,55.963,327,365,377,3.96e-125,364.0,89.58904109589041
CAGL0J00495g-T,root_009226;610,61.271,661,665,611,0.0,793.0,99.3984962406015
CAGL0J00517g-T,root_008575;707,51.772,508,705,708,7.27e-172,508.0,72.05673758865248
CAGL0J00539g-T,root_012524;484,76.386,487,488,485,0.0,756.0,99.79508196721312
CAGL0J00561g-T,root_011922;294,50.508,295,293,295,2.43e-108,315.0,100.6825938566553
CAGL0J00583g-T,root_011454;818,55.583,815,817,819,0.0,945.0,99.75520195838433
CAGL0J00605g-T,root_008268;993,72.645,998,983,994,0.0,1451.0,101.52594099694812
CAGL0J00627g-T,root_010911;213,81.068,206,211,214,4.960000000000001e-103,295.0,97.6303317535545
CAGL0J00649g-T,root_011514;357,87.921,356,357,358,0.0,654.0,99.71988795518207
CAGL0J00671g-T,root_008348;933,99.376,481,481,934,0.0,1004.0,100.0
CAGL0J00693g-T,root_008356;1848,46.45,1873,1884,1849,0.0,1548.0,99.41613588110403
CAGL0J00715g-T,root_012004;294,98.639,294,294,295,0.0,603.0,100.0
CAGL0J00737g-T,root_008951;82,100.0,82,82,83,5.23e-57,169.0,100.0
CAGL0J00759g-T,root_012350;1648,39.64,1723,1710,1649,0.0,1241.0,100.76023391812865
CAGL0J00781g-T,root_011298;1067,100.0,866,866,1068,0.0,1667.0,100.0
CAGL0J00803g-T,root_010151;1264,46.394,1026,1314,1265,0.0,799.0,78.08219178082192
CAGL0J00825g-T,root_006444;803,96.339,437,437,803,0.0,877.0,100.0
CAGL0J00847g-T,root_011278;640,86.767,597,710,641,0.0,1092.0,84.08450704225352
CAGL0J00869g-T,root_011854;212,68.056,216,216,213,2.49e-115,327.0,100.0
CAGL0J00891g-T,root_009151;463,61.635,477,466,464,4.41e-158,455.0,102.36051502145922
CAGL0J00913g-T,root_006751;379,98.413,378,378,379,0.0,770.0,100.0
CAGL0J00935g-T,root_008310;163,71.831,142,153,164,3.25e-67,201.0,92.81045751633987
CAGL0J00957g-T,root_011570;198,80.788,203,197,199,1.23e-111,316.0,103.04568527918782
CAGL0J00968g-T,root_000284;198,30.233,43,124,198,7.2,25.4,34.67741935483871
CAGL0J01001g-T,root_008588;423,66.265,415,430,424,0.0,537.0,96.51162790697676
CAGL0J01023g-T,root_009381;238,51.22,246,259,239,1.1899999999999999e-89,265.0,94.98069498069498
CAGL0J01045g-T,root_010562;770,77.951,771,765,771,0.0,1136.0,100.7843137254902
CAGL0J01067g-T,root_010301;327,58.147,313,317,328,6.68e-136,387.0,98.73817034700315
CAGL0J01089g-T,root_010421;196,73.846,195,195,197,1.01e-109,311.0,100.0
CAGL0J01111g-T,root_011435;803,39.856,833,811,804,0.0,617.0,102.71270036991369
CAGL0J01155g-T,root_012341;291,55.238,210,265,292,4.72e-77,234.0,79.24528301886792
CAGL0J01177g-T,root_001954;732,45.673,208,479,732,1.8600000000000002e-43,162.0,43.42379958246347
CAGL0J01199g-T,root_008666;612,33.826,541,623,613,3.8e-83,272.0,86.8378812199037
CAGL0J01221g-T,root_008671;385,43.137,357,351,386,5.09e-85,261.0,101.7094017094017
CAGL0J01243g-T,root_003203;479,35.052,485,467,479,5.8e-98,302.0,103.85438972162741
CAGL0J01265g-T,root_009588;513,76.448,518,517,514,0.0,834.0,100.19342359767892
CAGL0J01287g-T,root_009864;620,54.502,622,610,621,0.0,660.0,101.9672131147541
CAGL0J01309g-T,root_010723;435,42.398,467,442,436,2.13e-106,321.0,105.65610859728507
CAGL0J01331g-T,root_010661;227,64.035,228,228,228,6.47e-106,304.0,100.0
CAGL0J01353g-T,root_010844;825,85.354,635,827,826,0.0,1103.0,76.78355501813785
CAGL0J01375g-T,root_007496;572,54.839,558,564,572,0.0,587.0,98.93617021276596
CAGL0J01397g-T,root_006985;276,98.909,275,275,276,0.0,569.0,100.0
CAGL0J01419g-T,root_003092;961,32.101,514,1006,961,1.2500000000000001e-29,126.0,51.0934393638171
CAGL0J01441g-T,root_007809;376,80.226,354,372,376,0.0,602.0,95.16129032258065
CAGL0J01463g-T,root_002965;240,40.444,225,251,240,2.39e-30,112.0,89.64143426294821
CAGL0J01485g-T,root_011193;307,57.655,307,300,308,3.39e-119,343.0,102.33333333333334
CAGL0J01507g-T,root_010854;1244,40.497,1289,1267,1245,0.0,884.0,101.73638516179952
CAGL0J01529g-T,root_009954;1801,100.0,671,671,1802,0.0,1389.0,100.0
CAGL0J01595g-T,root_009004;837,99.419,344,344,838,0.0,691.0,100.0
CAGL0J01661g-T,root_010885;326,54.434,327,327,327,9.05e-118,342.0,100.0
CAGL0J01699g-T,root_011795;72,65.278,72,71,73,4.68e-30,100.0,101.40845070422534
CAGL0J01727g-T,root_011109;1420,57.7,487,984,1421,2.44e-75,270.0,49.49186991869919
CAGL0J01774g-T,root_001959;3390,99.97,3389,3389,3390,0.0,5164.0,100.0
CAGL0J01800g-T,root_001959;3390,36.741,313,1083,3390,3.89e-49,191.0,28.901200369344416
CAGL0J01848g-T,root_010197;1166,78.673,1191,1202,1167,0.0,1969.0,99.08485856905158
CAGL0J01870g-T,root_008718;950,64.769,931,946,951,0.0,1191.0,98.41437632135307
CAGL0J01892g-T,root_011142;1405,99.491,1374,1374,1406,0.0,2761.0,100.0
CAGL0J01914g-T,root_010513;166,57.647,170,169,167,6.770000000000001e-66,198.0,100.59171597633136
CAGL0J01936g-T,root_010876;432,68.386,446,425,433,0.0,552.0,104.94117647058823
CAGL0J01958g-T,root_000106;761,98.859,701,701,761,0.0,1360.0,100.0
CAGL0J01980g-T,root_011223;993,70.588,748,1052,994,0.0,1078.0,71.10266159695817
CAGL0J02002g-T,root_007774;374,62.108,351,361,374,2.61e-151,430.0,97.22991689750693
CAGL0J02024g-T,root_004318;1567,33.333,51,474,1567,0.45,32.7,10.759493670886076
CAGL0J02046g-T,root_004204;80,98.734,79,79,80,1.7099999999999997e-54,162.0,100.0
CAGL0J02068g-T,root_008395;701,36.78,677,708,702,1.17e-157,471.0,95.62146892655367
CAGL0J02090g-T,root_011601;147,53.425,146,139,148,1.13e-45,145.0,105.03597122302158
CAGL0J02112g-T,root_008559;283,71.321,265,285,284,6.29e-141,397.0,92.98245614035088
CAGL0J02128g-T,root_000517;141,100.0,94,94,141,8.260000000000001e-64,188.0,100.0
CAGL0J02134g-T,root_010744;941,47.479,952,951,942,0.0,909.0,100.10515247108307
CAGL0J02156g-T,root_009634;512,39.619,525,500,513,2.41e-120,362.0,105.0
CAGL0J02200g-T,root_010515;529,98.611,144,144,530,8.08e-99,293.0,100.0
CAGL0J02222g-T,root_009140;862,99.58,238,238,863,9.57e-168,484.0,100.0
CAGL0J02244g-T,root_009986;429,68.31,426,429,430,0.0,631.0,99.3006993006993
CAGL0J02266g-T,root_008818;181,87.778,180,180,182,6.43e-119,333.0,100.0
CAGL0J02288g-T,root_011815;587,38.837,430,541,588,1.32e-98,310.0,79.48243992606284
CAGL0J02310g-T,root_007003;357,100.0,153,153,357,9.83e-108,310.0,100.0
CAGL0J02332g-T,root_002498;922,45.879,922,894,922,0.0,723.0,103.13199105145414
CAGL0J02354g-T,root_008102;255,97.638,254,254,255,0.0,502.0,100.0
CAGL0J02376g-T,root_008513;341,48.81,336,334,342,1.2799999999999999e-82,253.0,100.59880239520957
CAGL0J02398g-T,root_009077;522,100.0,261,261,523,0.0,546.0,100.0
CAGL0J02420g-T,root_009078;307,73.718,312,312,308,3.48e-175,486.0,100.0
CAGL0J02442g-T,root_008988;418,79.899,398,412,419,0.0,660.0,96.60194174757282
CAGL0J02464g-T,root_010747;1274,98.362,916,916,1275,0.0,1837.0,100.0
CAGL0J02486g-T,root_009757;1319,45.218,1307,1235,1320,0.0,1084.0,105.82995951417004
CAGL0J02508g-T,root_001716;896,97.436,39,870,896,2.86e-15,79.7,4.482758620689655
CAGL0J02530g-T,root_001716;896,43.161,329,754,896,1.9e-62,224.0,43.63395225464191
CAGL0J02552g-T,root_001716;896,100.0,895,895,896,0.0,1609.0,100.0
CAGL0J02618g-T,root_003185;114,41.176,51,147,114,4.16e-06,42.7,34.69387755102041
CAGL0J02640g-T,root_011577;552,42.301,539,547,553,4.28e-140,416.0,98.53747714808044
CAGL0J02662g-T,root_007670;827,62.159,843,844,827,0.0,986.0,99.88151658767772
CAGL0J02684g-T,root_012458;149,72.297,148,148,150,1.08e-79,231.0,100.0
CAGL0J02706g-T,root_006277;380,97.625,379,379,380,0.0,753.0,100.0
CAGL0J02728g-T,root_008134;1118,99.572,935,935,1118,0.0,1899.0,100.0
CAGL0J02750g-T,root_010875;391,71.244,386,382,392,0.0,568.0,101.04712041884815
CAGL0J02794g-T,root_010398;91,58.333,84,103,92,4.02e-33,110.0,81.55339805825243
CAGL0J02816g-T,root_009724;600,56.866,619,625,601,0.0,708.0,99.03999999999999
CAGL0J02838g-T,root_009274;406,100.0,160,160,407,4.16e-118,338.0,100.0
CAGL0J02860g-T,root_010746;511,99.256,403,403,512,0.0,835.0,100.0
CAGL0J02882g-T,root_009960;522,73.724,529,530,523,0.0,801.0,99.81132075471699
CAGL0J02904g-T,root_007828;617,98.343,543,543,617,0.0,1108.0,100.0
CAGL0J02926g-T,root_010864;103,61.616,99,127,104,9.28e-38,123.0,77.95275590551181
CAGL0J02948g-T,root_011395;533,67.961,515,515,534,0.0,722.0,100.0
CAGL0J02970g-T,root_010833;442,58.681,455,448,443,0.0,513.0,101.5625
CAGL0J02992g-T,root_012425;218,41.41,227,230,219,2.47e-37,129.0,98.69565217391305
CAGL0J03014g-T,root_008068;641,32.618,466,573,641,3.75e-38,148.0,81.32635253054102
CAGL0J03058g-T,root_008796;557,83.002,553,553,558,0.0,993.0,100.0
CAGL0J03080g-T,root_008881;161,73.418,158,157,162,3.29e-82,238.0,100.63694267515923
CAGL0J03102g-T,root_010869;576,43.103,464,620,577,1.49e-110,343.0,74.83870967741936
CAGL0J03124g-T,root_011749;856,73.318,877,873,857,0.0,1317.0,100.4581901489118
CAGL0J03146g-T,root_011623;875,76.923,897,894,876,0.0,1429.0,100.33557046979867
CAGL0J03168g-T,root_010582;805,56.266,798,813,806,0.0,922.0,98.1549815498155
CAGL0J03190g-T,root_012287;508,100.0,112,112,509,4.8999999999999995e-74,227.0,100.0
CAGL0J03212g-T,root_008166;521,77.583,513,517,521,0.0,838.0,99.22630560928434
CAGL0J03234g-T,root_012167;135,100.0,135,135,136,6.68e-96,271.0,100.0
CAGL0J03245g-T,root_008422;85,76.596,94,94,86,6.720000000000001e-43,134.0,100.0
CAGL0J03256g-T,root_011031;928,40.349,917,884,929,0.0,552.0,103.73303167420815
CAGL0J03278g-T,root_011994;636,98.74,635,636,637,0.0,1284.0,99.84276729559748
CAGL0J03300g-T,root_009027;507,59.838,493,487,508,0.0,590.0,101.23203285420945
CAGL0J03322g-T,root_008420;828,99.69,646,646,829,0.0,1328.0,100.0
CAGL0J03344g-T,root_011102;554,73.166,518,543,555,0.0,840.0,95.39594843462247
CAGL0J03366g-T,root_010930;285,42.808,292,280,286,2.38e-72,223.0,104.28571428571429
CAGL0J03388g-T,root_009729;344,56.054,223,427,345,1.06e-87,270.0,52.2248243559719
CAGL0J03432g-T,root_007995;639,63.666,311,622,639,3.73e-146,437.0,50.0
CAGL0J03454g-T,root_010762;706,79.192,668,693,707,0.0,1163.0,96.3924963924964
CAGL0J03476g-T,root_009354;515,78.723,517,517,516,0.0,857.0,100.0
CAGL0J03498g-T,root_011560;146,51.887,106,123,147,5.65e-39,127.0,86.1788617886179
CAGL0J03520g-T,root_011574;306,33.654,312,322,307,1.12e-59,192.0,96.8944099378882
CAGL0J03542g-T,root_011563;520,51.772,508,504,521,0.0,521.0,100.79365079365078
CAGL0J03564g-T,root_009300;958,46.719,381,1029,959,4.3e-120,390.0,37.02623906705539
CAGL0J03586g-T,root_008338;607,98.783,411,411,608,0.0,835.0,100.0
CAGL0J03608g-T,root_011243;666,98.905,548,548,667,0.0,1103.0,100.0
CAGL0J03630g-T,root_010898;150,42.069,145,148,151,1.17e-36,122.0,97.97297297297297
CAGL0J03652g-T,root_009931;1090,78.493,1088,1093,1091,0.0,1800.0,99.54254345837145
CAGL0J03674g-T,root_010239;418,64.23,383,434,419,0.0,517.0,88.24884792626729
CAGL0J03696g-T,root_011873;445,79.545,440,446,446,0.0,731.0,98.65470852017937
CAGL0J03718g-T,root_011876;676,68.429,643,672,677,0.0,926.0,95.68452380952381
CAGL0J03740g-T,root_012143;371,38.318,214,369,372,1.8899999999999997e-48,167.0,57.994579945799465
CAGL0J03762g-T,root_009186;493,65.784,491,494,494,0.0,669.0,99.39271255060729
CAGL0J03780g-T,root_002437;960,96.414,502,502,960,0.0,980.0,100.0
CAGL0J03806g-T,root_007673;438,63.42,421,420,438,0.0,578.0,100.23809523809524
CAGL0J03828g-T,root_008845;508,57.803,519,467,509,0.0,550.0,111.13490364025695
CAGL0J03850g-T,root_011066;243,74.112,197,231,244,1.49e-102,296.0,85.28138528138528
CAGL0J03872g-T,root_008843;865,70.149,335,661,866,3.89e-170,507.0,50.68078668683812
CAGL0J03894g-T,root_009761;211,52.074,217,217,212,8.03e-74,221.0,100.0
CAGL0J03916g-T,root_009429;434,64.138,435,433,435,0.0,577.0,100.46189376443418
CAGL0J03938g-T,root_010327;303,46.98,298,295,304,2.99e-88,265.0,101.01694915254238
CAGL0J03960g-T,root_007681;468,59.729,442,435,468,0.0,539.0,101.60919540229885
CAGL0J03982g-T,root_002805;116,97.391,115,115,116,2.7299999999999998e-81,233.0,100.0
CAGL0J04004g-T,root_010908;526,100.0,288,288,527,0.0,588.0,100.0
CAGL0J04026g-T,root_010150;1246,48.998,998,1198,1247,0.0,863.0,83.30550918196995
CAGL0J04048g-T,root_011834;156,76.224,143,145,157,3.25e-82,238.0,98.62068965517241
CAGL0J04070g-T,root_009962;146,80.0,150,150,147,6.32e-86,247.0,100.0
CAGL0J04092g-T,root_010256;246,41.135,282,301,247,2.4299999999999997e-54,176.0,93.68770764119601
CAGL0J04114g-T,root_007776;504,99.669,302,302,504,0.0,614.0,100.0
CAGL0J04136g-T,root_010962;360,61.838,359,344,361,2.4300000000000003e-157,444.0,104.36046511627907
CAGL0J04158g-T,root_012344;265,41.636,269,231,266,2.6599999999999995e-54,174.0,116.45021645021644
CAGL0J04180g-T,root_012237;692,40.608,724,670,693,6.4300000000000004e-155,463.0,108.05970149253731
CAGL0J04202g-T,root_010078;106,60.784,102,103,107,4.83e-41,130.0,99.02912621359224
CAGL0J04224g-T,root_011168;511,61.1,509,522,512,0.0,539.0,97.5095785440613
CAGL0J04246g-T,root_009508;1145,99.752,403,403,1146,0.0,838.0,100.0
CAGL0J04268g-T,root_009544;526,87.833,526,526,527,0.0,975.0,100.0
CAGL0J04290g-T,root_010355;353,78.531,354,357,354,0.0,582.0,99.15966386554622
CAGL0J04312g-T,root_008298;1579,45.597,1590,1514,1580,0.0,1313.0,105.01981505944518
CAGL0J04334g-T,root_002400;134,46.512,129,125,134,2.3300000000000002e-31,107.0,103.2
CAGL0J04356g-T,root_010764;499,48.317,505,505,500,1.0799999999999999e-165,477.0,100.0
CAGL0J04378g-T,root_008402;574,61.336,569,551,575,0.0,693.0,103.26678765880217
CAGL0J04400g-T,root_010386;205,87.879,99,118,206,8.89e-62,187.0,83.89830508474576
CAGL0J04422g-T,root_009976;1111,73.239,994,1026,1112,0.0,1448.0,96.88109161793372
CAGL0J04444g-T,root_011266;877,77.416,859,879,878,0.0,1337.0,97.72468714448237
CAGL0J04466g-T,root_009730;844,99.234,261,261,845,0.0,521.0,100.0
CAGL0J04488g-T,root_011375;510,44.129,528,521,511,2.32e-148,434.0,101.34357005758157
CAGL0J04510g-T,root_009988;368,54.19,358,370,369,1.0999999999999999e-142,409.0,96.75675675675676
CAGL0J04532g-T,root_009149;1435,54.708,1402,1420,1436,0.0,1503.0,98.73239436619718
CAGL0J04554g-T,root_009845;418,62.47,413,419,419,0.0,565.0,98.56801909307876
CAGL0J04576g-T,root_011639;534,56.434,544,551,535,0.0,590.0,98.72958257713249
CAGL0J04598g-T,root_010241;364,68.994,358,358,365,0.0,530.0,100.0
CAGL0J04620g-T,root_008070;157,52.258,155,151,157,3.88e-46,147.0,102.64900662251655
CAGL0J04642g-T,root_011054;1932,48.412,1826,1914,1933,0.0,1694.0,95.40229885057471
CAGL0J04664g-T,root_009560;121,47.321,112,117,122,3.27e-28,99.0,95.72649572649573
CAGL0J04686g-T,root_000302;797,97.555,409,409,797,0.0,816.0,100.0
CAGL0J04708g-T,root_010713;680,99.048,630,630,681,0.0,1287.0,100.0
CAGL0J04752g-T,root_008548;1307,49.814,1341,1305,1308,0.0,1219.0,102.75862068965517
CAGL0J04774g-T,root_012318;326,41.896,327,338,327,3.8e-77,239.0,96.7455621301775
CAGL0J04796g-T,root_012073;670,52.0,625,599,671,0.0,610.0,104.34056761268782
CAGL0J04818g-T,root_009348;651,63.922,668,654,652,0.0,849.0,102.14067278287462
CAGL0J04840g-T,root_010895;401,45.812,382,412,402,1.6e-109,327.0,92.71844660194175
CAGL0J04862g-T,root_006717;858,98.874,799,799,858,0.0,1633.0,100.0
CAGL0J04884g-T,root_007743;397,98.171,328,328,397,0.0,652.0,100.0
CAGL0J04906g-T,root_010337;450,36.813,364,448,451,2.38e-78,249.0,81.25
CAGL0J04928g-T,root_011449;1073,82.479,1073,1065,1074,0.0,1842.0,100.75117370892019
CAGL0J04950g-T,root_005241;935,98.645,812,812,935,0.0,1637.0,100.0
CAGL0J04972g-T,root_007740;293,34.304,309,339,293,3.87e-49,166.0,91.1504424778761
CAGL0J04994g-T,root_008635;304,60.355,338,339,305,5.05e-142,403.0,99.70501474926253
CAGL0J05016g-T,root_010157;478,47.939,461,452,479,1.16e-149,434.0,101.99115044247789
CAGL0J05038g-T,root_009130;245,60.714,224,222,246,1.6500000000000001e-99,288.0,100.9009009009009
CAGL0J05060g-T,root_009308;880,41.698,530,713,881,1.8e-114,365.0,74.33380084151473
CAGL0J05082g-T,root_011616;759,99.234,653,653,760,0.0,1343.0,100.0
CAGL0J05104g-T,root_010191;387,55.961,411,411,388,4.28e-154,440.0,100.0
CAGL0J05126g-T,root_009175;444,73.474,426,433,445,0.0,649.0,98.38337182448036
CAGL0J05159g-T,root_007599;10375,95.102,9862,9693,10375,0.0,16471.0,101.74352625606107
CAGL0J05214g-T,root_010061;822,99.441,716,716,823,0.0,1461.0,100.0
CAGL0J05236g-T,root_010580;787,47.192,837,842,788,0.0,701.0,99.40617577197149
CAGL0J05247g-T,root_006997;86,77.333,75,85,86,2.8799999999999997e-34,112.0,88.23529411764706
CAGL0J05258g-T,root_011505;238,43.515,239,244,239,6.64e-66,203.0,97.95081967213115
CAGL0J05280g-T,root_011658;368,97.966,295,295,369,0.0,581.0,100.0
CAGL0J05302g-T,root_010230;252,26.4,250,307,253,1.47e-20,88.2,81.43322475570032
CAGL0J05324g-T,root_009653;295,67.45,298,296,296,7.809999999999999e-147,413.0,100.67567567567568
CAGL0J05346g-T,root_012504;480,61.317,486,477,481,0.0,586.0,101.88679245283019
CAGL0J05368g-T,root_002612;246,46.218,238,222,246,5.03e-65,201.0,107.2072072072072
CAGL0J05390g-T,root_003119;111,100.0,110,110,111,9.56e-78,223.0,100.0
CAGL0J05412g-T,root_012398;648,75.962,624,639,649,0.0,922.0,97.65258215962442
CAGL0J05434g-T,root_009278;161,59.799,199,199,162,4.61e-51,161.0,100.0
CAGL0J05456g-T,root_008929;338,39.045,356,371,339,4.87e-80,248.0,95.95687331536388
CAGL0J05478g-T,root_010528;137,78.226,124,126,138,3.61e-74,216.0,98.4126984126984
CAGL0J05500g-T,root_011655;873,48.634,915,907,874,0.0,843.0,100.88202866593163
CAGL0J05522g-T,root_007568;495,62.233,421,519,495,0.0,520.0,81.11753371868978
CAGL0J05544g-T,root_011920;380,51.969,381,348,381,4.29e-119,348.0,109.48275862068965
CAGL0J05566g-T,root_008614;830,62.635,835,813,831,0.0,1058.0,102.70602706027061
CAGL0J05588g-T,root_006983;103,44.681,94,101,103,1.8e-23,85.9,93.06930693069307
CAGL0J05610g-T,root_011837;1435,68.399,1443,1406,1436,0.0,1977.0,102.63157894736842
CAGL0J05632g-T,root_012005;187,74.866,187,188,188,1.6099999999999998e-104,297.0,99.46808510638297
CAGL0J05654g-T,root_008406;1597,40.152,1584,1568,1598,0.0,1148.0,101.0204081632653
CAGL0J05676g-T,root_008408;388,38.318,321,424,389,8.98e-53,180.0,75.70754716981132
CAGL0J05698g-T,root_010914;248,48.571,245,234,249,1.0700000000000001e-49,162.0,104.7008547008547
CAGL0J05720g-T,root_009809;240,98.54,137,137,241,2.3399999999999998e-94,271.0,100.0
CAGL0J05742g-T,root_012078;250,41.485,229,253,251,4.12e-45,151.0,90.51383399209486
CAGL0J05764g-T,root_010576;110,55.66,106,117,111,1.0900000000000001e-36,120.0,90.5982905982906
CAGL0J05786g-T,root_005395;609,68.464,612,614,609,0.0,868.0,99.6742671009772
CAGL0J05808g-T,root_003061;60,38.235,34,99,60,0.2,28.1,34.34343434343434
CAGL0J05830g-T,root_012168;743,98.353,607,607,744,0.0,1242.0,100.0
CAGL0J05852g-T,root_012312;343,99.125,343,343,344,0.0,706.0,100.0
CAGL0J05874g-T,root_002035;346,99.051,316,316,346,0.0,636.0,100.0
CAGL0J05896g-T,root_002619;199,25.128,195,191,199,7.61e-07,47.0,102.09424083769633
CAGL0J05918g-T,root_011057;256,57.527,186,323,257,4.31e-74,228.0,57.585139318885446
CAGL0J05940g-T,root_010361;546,65.498,542,525,547,0.0,662.0,103.23809523809524
CAGL0J05962g-T,root_008700;413,99.659,293,293,414,0.0,605.0,100.0
CAGL0J05984g-T,root_008696;347,73.199,347,347,348,0.0,542.0,100.0
CAGL0J06006g-T,root_011702;129,71.318,129,129,130,6.759999999999999e-60,180.0,100.0
CAGL0J06028g-T,root_007942;500,76.238,505,504,500,0.0,776.0,100.1984126984127
CAGL0J06050g-T,root_000498;355,51.958,383,368,355,8.3e-104,309.0,104.07608695652173
CAGL0J06072g-T,root_008849;718,84.283,509,773,719,0.0,887.0,65.84734799482536
CAGL0J06088g-T,root_011507;71,37.736,53,68,72,6.38e-10,49.3,77.94117647058823
CAGL0J06094g-T,root_010949;1126,63.107,1133,1108,1127,0.0,1417.0,102.25631768953069
CAGL0J06116g-T,root_012439;351,38.504,361,318,352,2.32e-75,234.0,113.52201257861635
CAGL0J06138g-T,root_000108;407,50.959,365,405,407,2.9300000000000003e-117,347.0,90.12345679012346
CAGL0J06160g-T,root_009970;464,99.524,420,420,465,0.0,847.0,100.0
CAGL0J06182g-T,root_010099;647,34.965,572,513,648,2.5e-60,209.0,111.5009746588694
CAGL0J06204g-T,root_011311;261,66.284,261,271,262,5.1400000000000006e-129,365.0,96.30996309963099
CAGL0J06226g-T,root_010702;500,62.963,513,508,501,0.0,662.0,100.98425196850394
CAGL0J06248g-T,root_010248;1879,98.753,1764,1764,1880,0.0,3563.0,100.0
CAGL0J06270g-T,root_004883;709,30.769,741,725,709,4.17e-97,315.0,102.20689655172414
CAGL0J06292g-T,root_007065;171,59.748,159,149,171,2.8899999999999997e-67,201.0,106.71140939597315
CAGL0J06314g-T,root_009423;530,74.708,514,543,531,0.0,808.0,94.65930018416206
CAGL0J06336g-T,root_008293;308,56.024,166,314,309,1.43e-57,187.0,52.86624203821656
CAGL0J06358g-T,root_002040;548,37.647,595,575,548,7.23e-123,372.0,103.47826086956522
CAGL0J06374g-T,root_009166;106,81.132,106,106,107,1.64e-39,126.0,100.0
CAGL0J06380g-T,root_010787;134,48.913,92,93,135,7.63e-23,84.7,98.9247311827957
